鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,來源資料夾_
新城鄉,房地(土地+建物),花蓮縣新城鄉民生路,17.64,住,,,1111102,土地1建物1車位0,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,55.41,1,1,1,有,無,4300000,77603,,0.0,0,,RPPNMLKKJIHGFAU38CB,千悅藏馥二期B、C區,B棟08號,111_04
新城鄉,房地(土地+建物),花蓮縣新城鄉民生路,29.99,住,,,1111102,土地1建物1車位0,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.27,2,2,2,有,無,7600000,80619,,0.0,0,,RPQNMLKKJIHGFAU48CB,千悅藏馥二期B、C區,C棟06號,111_04
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東海五街與東海六街,25.79,住,,,1111028,土地4建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,80.01,2,2,2,有,無,4840000,60492,,0.0,0,,RPPNMLLKJIHGFAU48CB,羅馬一品,2樓棟B號,111_04
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯五路與國民九街交叉路口,8.9,商,,,1111030,土地1建物1車位0,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,76.95,2,2,1,有,無,6740000,87589,,0.0,0,,RPPNMLMKJIHGFAU58CB,超綻,A棟6-02F號,111_04
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市國聯五路與國民九街交叉路口,10.97,商,,,1111022,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.95,2,2,2,有,無,10200000,89258,坡道平面,24.72,1700000,,RPQNMLMKJIHGFAU68CB,超綻,B棟2-04F號,111_04
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯五路與國民九街交叉路口,8.9,商,,,1111109,土地1建物1車位0,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.57,2,2,1,有,無,7490000,95329,,0.0,0,,RPRNMLMKJIHGFAU78CB,超綻,C棟5-03F號,111_04
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯五路與國民九街交叉路口,8.9,商,,,1111110,土地1建物1車位0,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,77.93,2,2,1,有,無,7080000,90851,,0.0,0,,RPSNMLMKJIHGFAU88CB,超綻,C棟6-03F號,111_04
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯五路與國民九街交叉路口,8.3,商,,,1111026,土地1建物1車位0,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,73.45,2,2,1,有,無,6500000,88496,,0.0,0,,RPUNMLMKJIHGFAU09CB,超綻,D棟7-04F號,111_04
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯五路與國民九街交叉路口,8.3,商,,,1111109,土地1建物1車位0,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,73.45,2,2,1,有,無,6700000,91219,,0.0,0,,RPVNMLMKJIHGFAU56CB,超綻,D棟7-05F號,111_04
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉太昌路,24.29,,鄉村區,乙種建築用地,1111109,土地1建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,116.62,1,1,1,有,無,6950000,73068,坡道平面,33.82,900000,,RPQNMLPKJIHGFAU98CB,芳澤居,A棟6號,111_04
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉吉祥五街,24.13,住,,,1111023,土地1建物1車位1,四層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,106.87,2,2,1,有,無,7100000,73037,坡道平面,24.72,1100000,,RPPNMLRKJIHGFAU09CB,天悅,B棟B5號,111_04
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉吉祥五街,28.71,住,,,1111023,土地1建物1車位1,四層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,122.46,2,2,2,有,無,8200000,72642,坡道平面,24.72,1100000,,RPQNMLRKJIHGFAU56CB,天悅,A棟A2號,111_04
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉吉祥五街,36.11,住,,,1110908,土地1建物1車位1,三層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,147.67,3,2,2,有,無,10050000,71980,坡道平面,24.72,1200000,,RPPNMLSKJIHGFAU56CB,天悅,A棟A1號,111_04
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉中原路一段,28.0,住,,,1111027,土地2建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,128.06,2,2,2,有,無,9370000,78563,坡道平面,25.34,1300000,,RPPNMLLLJIHGFAU58CB,馥鈺,D棟9樓號,111_04
