鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,解約情形_termination type,來源資料夾_
南投市,房地(土地+建物),南投縣南投市文化南路,110.02,住,,,1130218,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,192.58,4,3,5,有,無,14930000,77526,,0.0,0,,RPPNMLTKKHJGFAM68CB,文化新貴,C棟4號,,113_02
南投市,房地(土地+建物)+車位,南投縣南投市華陽路,38.22,住,,,1130217,土地12建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.41,3,2,2,有,無,10880000,80807,坡道平面,25.0,1150000,,RPQNMLTKKHJGFAM78CB,首富京華,A1棟3號,,113_02
竹山鎮,房地(土地+建物)+車位,南投縣竹山鎮集山路三段175巷,36.52,住,,,1130216,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.16,2,1,2,有,無,5900000,60347,一樓平面,20.82,750000,,RPPNMLTKKHJGFDM98CB,聖德淳風竹山一期,A棟2號,,113_02
南投市,房地(土地+建物),南投縣南投市華陽路82巷,96.97,其他,,,1130215,土地3建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,150.08,3,3,4,有,無,15680000,104478,,0.0,0,,RPPNMLKLKHJGFAM97DB,玖岩豐華,B27棟0號,,113_02
南投市,房地(土地+建物),南投縣南投市華陽路82巷,102.97,其他,,,1130219,土地3建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,150.05,3,3,4,有,無,15400000,102632,,0.0,0,,RPQNMLKLKHJGFAM08DB,玖岩豐華,B31棟0號,,113_02
南投市,房地(土地+建物),南投縣南投市振興巷,54.21,住,,,1130218,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.19,3,2,2,有,無,8300000,67927,,0.0,0,,RPQNMLMLKHJGFAM18CB,知寓,E棟3號,,113_02
南投市,房地(土地+建物)+車位,南投縣南投市華陽路,35.3,住,,,1130220,土地12建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.29,3,2,2,有,無,10330000,81589,坡道平面,25.0,1250000,,RPRNMLMLKHJGFAM28CB,首富京華,A3棟13號,,113_02
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮南昌街,16.51,商,,,1130216,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.1,3,2,2,有,無,11190000,93986,坡道平面,26.0,1500000,,RPQNMLNLKHJGFCM48CB,三銳富城,A棟1號,,113_02
南投市,房地(土地+建物),南投縣南投市復興路,26.45,住,,,1130222,土地3建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,86.22,2,2,2,有,無,6950000,80608,,0.0,0,,RPPNMLQLKHJGFAM48CB,首富京采2,A棟5號,,113_02
南投市,房地(土地+建物)+車位,南投縣南投市華陽路,27.55,住,,,1130224,土地12建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.87,2,2,1,有,無,7530000,73443,坡道平面,25.0,1150000,,RPQNMLQLKHJGFAM58CB,首富京華,B7棟3號,,113_02
南投市,房地(土地+建物)+車位,南投縣南投市華陽路,28.17,住,,,1130224,土地12建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.81,2,2,1,有,無,8230000,79721,坡道平面,25.0,1150000,,RPSNMLQLKHJGFAM78CB,首富京華,B3棟11號,,113_02
南投市,房地(土地+建物)+車位,南投縣南投市華陽路,27.55,住,,,1130224,土地12建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.87,2,2,1,有,無,8030000,79199,坡道平面,25.0,1150000,,RPTNMLQLKHJGFAM88CB,首富京華,B7棟11號,,113_02
草屯鎮,房地(土地+建物),南投縣草屯鎮加老路,122.08,,鄉村區,乙種建築用地,1130225,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,256.06,4,3,5,有,無,25200000,98414,,0.0,0,,RPPNMLQLKHJGFBM68DB,草厚森,D棟1號,,113_02
草屯鎮,房地(土地+建物),南投縣草屯鎮加老路,90.15,,鄉村區,乙種建築用地,1130228,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,176.84,5,3,4,有,無,17300000,97829,,0.0,0,,RPPNMLTLKHJGFBM98DB,草厚森,A棟1號,,113_02
南投市,房地(土地+建物),南投縣南投市文化南路,111.18,住,,,1130228,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,192.58,4,3,5,有,無,14980000,77786,,0.0,0,,RPPNMLLJLHJGFAM87CB,文化新貴,B棟7號,,113_02
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮和平東路,24.4,住,,,1130221,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.92,3,2,2,有,無,12050000,87452,坡道平面,38.0,2000000,,RPPNMLLJLHJGFCM08CB,翔禾之森,A棟5號,,113_02
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮南昌街,16.57,商,,,1130216,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.5,3,2,2,有,無,9760000,80773,坡道平面,26.0,1400000,,RPTNMLLJLHJGFCM48CB,三銳富城,B棟5號,,113_02
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮南昌街,16.51,商,,,1130227,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.1,3,2,2,有,無,10550000,87779,坡道平面,26.0,1500000,,RPUNMLLJLHJGFCM58CB,三銳富城,A棟6號,,113_02
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮南昌街,16.51,商,,,1130227,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.1,3,2,2,有,無,10130000,84675,坡道平面,26.0,1400000,,RPVNMLLJLHJGFCM68CB,三銳富城,A棟6號,,113_02
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮北投路,27.76,,鄉村區,乙種建築用地,1130220,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.95,3,2,2,有,無,10180000,84612,坡道平面,37.0,1300000,,RPPNMLLJLHJGFBM08DB,群合iDO,D棟10號,,113_02
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮北投路,19.6,,鄉村區,乙種建築用地,1130301,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.61,2,1,1,有,無,7880000,85890,坡道平面,37.0,1300000,,RPPNMLMJLHJGFBM18DB,群合iDO,B棟10號,,113_02
南投市,房地(土地+建物),南投縣南投市文化南路,110.02,住,,,1130302,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,192.58,4,3,5,有,無,14930000,77526,,0.0,0,,RPPNMLOJLHJGFAM18CB,文化新貴,C棟3號,,113_02
草屯鎮,房地(土地+建物),南投縣草屯鎮登輝路,41.78,住,,,1130228,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,103.13,3,2,2,有,無,8950000,86784,,0.0,0,,RPPNMLOJLHJGFBM28CB,大名人光輝(大樓),B棟1號,,113_02
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮南昌街,13.93,商,,,1130219,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.99,3,2,2,有,無,8310000,79434,坡道平面,26.0,1400000,,RPPNMLQJLHJGFCM58CB,三銳富城,A棟2號,,113_02
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮南昌街,16.51,商,,,1130228,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.1,3,2,2,有,無,10930000,92435,坡道平面,26.0,1400000,,RPQNMLQJLHJGFCM68CB,三銳富城,A棟1號,,113_02
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮南昌街,16.38,商,,,1130227,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.2,3,2,2,有,無,11040000,92368,坡道平面,26.0,1600000,,RPSNMLQJLHJGFCM88CB,三銳富城,B棟1號,,113_02
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮南昌街,7.93,商,,,1130301,土地1建物1車位1,一層,15,店面(店鋪),住商用,鋼筋混凝土造,,75.51,0,0,0,無,無,11840000,206827,坡道平面,26.0,1600000,,RPTNMLQJLHJGFCM98CB,三銳富城,B棟店E號,,113_02
南投市,房地(土地+建物)+車位,南投縣南投市華陽路,35.3,住,,,1130303,土地12建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.29,3,2,2,有,無,9830000,77994,坡道平面,25.0,1150000,,RPPNMLRJLHJGFAM48CB,首富京華,A2棟3號,,113_02
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮青田街,21.91,住,,,1130303,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.97,2,2,2,有,無,11400000,96088,坡道平面,25.98,1600000,,RPRNMLSJLHJGFCM98CB,青田居,A5棟12F號,,113_02
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮青田街,25.67,住,,,1130302,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.33,3,2,2,有,無,12600000,92941,坡道平面,23.9,1500000,,RPSNMLSJLHJGFCM09CB,青田居,B2棟6F號,,113_02
南投市,房地(土地+建物)+車位,南投縣南投市彰南路三段1161巷,41.67,住,,,1130303,土地3建物1車位1,二層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,137.04,3,2,2,有,無,7580000,57770,坡道平面,23.14,1000000,,RPPNMLLKLHJGFAM97CB,萬景山河,B棟B5號,,113_02
南投市,房地(土地+建物)+車位,南投縣南投市彰南路三段1161巷,42.43,住,,,1130302,土地3建物1車位1,五層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,143.11,3,2,2,有,無,7800000,58200,坡道平面,27.13,1050000,,RPQNMLLKLHJGFAM08CB,萬景山河,A棟A5號,,113_02
草屯鎮,房地(土地+建物),南投縣草屯鎮玉屏路,83.92,,鄉村區,乙種建築用地,1130302,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,178.75,4,2,3,有,無,13850000,77483,,0.0,0,,RPPNMLLKLHJGFBM08CB,遇見東籬,B棟0號,,113_02
草屯鎮,房地(土地+建物),南投縣草屯鎮玉屏路,104.93,,鄉村區,乙種建築用地,1130306,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,196.93,4,1,4,有,無,16650000,84548,,0.0,0,,RPQNMLLKLHJGFBM18CB,遇見東籬,A棟0號,,113_02
南投市,房地(土地+建物)+車位,南投縣南投市民族路,16.14,商,,,1130301,土地3建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.73,3,2,2,有,無,12700000,90199,坡道平面,21.56,1500000,,RPPNMLLKLHJGFAM08DB,南投帝標,A5棟2F號,,113_02
南投市,房地(土地+建物)+車位,南投縣南投市民族路,15.98,商,,,1130224,土地3建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.46,3,2,2,有,無,14240000,102898,坡道平面,22.62,1600000,,RPQNMLLKLHJGFAM18DB,南投帝標,A3棟7F號,,113_02
竹山鎮,房地(土地+建物),南投縣竹山鎮大和街126巷,107.06,住,,,1130224,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,139.43,3,2,3,有,無,11150000,79968,,0.0,0,,RPPNMLMKLHJGFDM38CB,大和青森,C棟5號,,113_02
南投市,房地(土地+建物)+車位,南投縣南投市彰南路三段1161巷,42.43,住,,,1130311,土地3建物1車位1,四層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,143.11,3,2,2,有,無,7650000,56906,坡道平面,27.13,1050000,,RPPNMLNKLHJGFAM18CB,萬景山河,A棟A5號,,113_02
南投市,房地(土地+建物)+車位,南投縣南投市華陽路,36.73,住,,,1130309,土地12建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.85,3,2,2,有,無,9830000,74061,坡道平面,25.0,1250000,,RPQNMLNKLHJGFAM28CB,首富京華,B1棟3號,,113_02
南投市,房地(土地+建物)+車位,南投縣南投市華陽路,27.55,住,,,1130311,土地12建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.87,2,2,1,有,無,7530000,73443,坡道平面,25.0,1150000,,RPRNMLNKLHJGFAM38CB,首富京華,B6棟3號,,113_02
南投市,房地(土地+建物)+車位,南投縣南投市華陽路,36.73,住,,,1130309,土地12建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.85,3,2,2,有,無,9880000,74493,坡道平面,25.0,1250000,,RPSNMLNKLHJGFAM48CB,首富京華,B1棟4號,,113_02
南投市,房地(土地+建物)+車位,南投縣南投市華陽路,28.17,住,,,1130308,土地12建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.81,2,2,1,有,無,7830000,74091,坡道平面,25.0,1250000,,RPTNMLNKLHJGFAM58CB,首富京華,B2棟4號,,113_02
草屯鎮,房地(土地+建物),南投縣草屯鎮芬草路三段,79.47,,鄉村區,乙種建築用地,1130310,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,158.89,4,1,3,有,無,14200000,89370,,0.0,0,,RPPNMLNKLHJGFBM28CB,進陶花源,A棟5號,,113_02
埔里鎮,房地(土地+建物),南投縣埔里鎮南昌街,16.57,商,,,1130227,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.5,3,2,2,有,無,8170000,78937,,0.0,0,,RPPNMLNKLHJGFCM38CB,三銳富城,B棟5號,,113_02
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮青田街,21.63,住,,,1130311,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.66,2,2,2,有,無,11000000,94358,坡道平面,25.98,1500000,,RPQNMLNKLHJGFCM48CB,青田居,B5棟8F號,,113_02
南投市,房地(土地+建物),南投縣南投市文化南路,109.0,住,,,1130222,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,217.14,4,3,5,有,無,19000000,87501,,0.0,0,,RPPNMLNKLHJGFAM28DB,層峰,B1棟0號,,113_02
竹山鎮,房地(土地+建物),南投縣竹山鎮集山路一段,76.1,,鄉村區,乙種建築用地,1130221,土地3建物1車位0,一、二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,127.74,2,2,2,有,無,9500000,74370,,0.0,0,,RPPNMLNKLHJGFDM58DB,幸福紫南,A棟6號,,113_02
竹山鎮,房地(土地+建物),南投縣竹山鎮集山路一段,25.08,,鄉村區,乙種建築用地,1130225,土地4建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,84.17,2,2,2,有,無,4860000,57740,,0.0,0,,RPQNMLNKLHJGFDM68DB,幸福紫南,F棟2號,,113_02
南投市,房地(土地+建物)+車位,南投縣南投市華陽路,36.73,住,,,1130312,土地12建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.85,3,2,2,有,無,10430000,79240,坡道平面,25.0,1250000,,RPPNMLOKLHJGFAM28CB,首富京華,B1棟11號,,113_02
草屯鎮,房地(土地+建物),南投縣草屯鎮登輝路,42.07,住,,,1130312,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,103.85,3,2,2,有,無,8880000,85508,,0.0,0,,RPPNMLOKLHJGFBM38CB,大名人光輝(大樓),F棟3號,,113_02
草屯鎮,房地(土地+建物),南投縣草屯鎮登輝路與御富路口,90.5,住,,,1130308,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,185.01,5,3,5,有,無,17180000,92860,,0.0,0,停車位：前院,RPQNMLOKLHJGFBM48CB,大名人光輝(透天),I棟8號,,113_02
草屯鎮,房地(土地+建物),南投縣草屯鎮登輝路與御富路口,94.12,住,,,1130311,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,203.23,4,3,5,有,無,19380000,95360,,0.0,0,停車位：前院,RPRNMLOKLHJGFBM58CB,大名人光輝(透天),I棟15號,,113_02
埔里鎮,房地(土地+建物),南投縣埔里鎮中心路,94.87,,特定農業區,甲種建築用地,1130219,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,142.84,3,2,4,有,無,10580000,74069,,0.0,0,,RPPNMLOKLHJGFCM48CB,中心原墅,B棟2號,,113_02
埔里鎮,房地(土地+建物),南投縣埔里鎮中心路,104.23,,特定農業區,甲種建築用地,1130219,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,143.12,3,2,4,有,無,10880000,76020,,0.0,0,,RPQNMLOKLHJGFCM58CB,中心原墅,B棟3號,,113_02
鹿谷鄉,房地(土地+建物)+車位,南投縣鹿谷鄉中寮路31-15號前,29.04,住,,,1130219,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.87,2,2,2,有,無,9800000,90298,坡道平面,33.06,1600000,,RPPNMLOKLHJGFDM58CB,自在溪頭二期,B棟6F-B3號,,113_02
鹿谷鄉,房地(土地+建物)+車位,南投縣鹿谷鄉中寮路31-15號前,20.74,住,,,1130219,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,97.93,1,2,1,有,無,7500000,90951,坡道平面,33.06,1600000,,RPQNMLOKLHJGFDM68CB,自在溪頭二期,C棟6F-C3號,,113_02
鹿谷鄉,房地(土地+建物)+車位,南投縣鹿谷鄉中寮路31-15號前,29.04,住,,,1130219,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.87,2,2,2,有,無,10000000,92501,坡道平面,33.06,1600000,,RPRNMLOKLHJGFDM78CB,自在溪頭二期,B棟6F-B2號,,113_02
草屯鎮,房地(土地+建物),南投縣草屯鎮中原段0473-0022號,100.64,,特定農業區,甲種建築用地,1130224,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,163.45,3,2,3,有,無,12380000,75742,,0.0,0,,RPPNMLRKLHJGFBM68CB,廣宣-成家NO.6,A棟2號,,113_02
草屯鎮,房地(土地+建物),南投縣草屯鎮中原段0473-0019號,83.62,,特定農業區,甲種建築用地,1130218,土地5建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,147.33,4,3,3,有,無,10480000,71133,,0.0,0,,RPQNMLRKLHJGFBM78CB,廣宣-成家NO.6,B棟8號,,113_02
南投市,房地(土地+建物),南投縣南投市成功三路,20.79,,工業區,丁種建築用地,1130301,土地1建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.0,2,1,2,有,無,6040000,63579,,0.0,0,,RPPNMLSKLHJGFAM68CB,雅正原墅,A棟4A號,,113_02
草屯鎮,房地(土地+建物),南投縣草屯鎮玉屏路,87.38,,鄉村區,乙種建築用地,1130315,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,178.75,4,2,3,有,無,14100000,78881,,0.0,0,,RPPNMLSKLHJGFBM78CB,遇見東籬,E棟0號,,113_02
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮青田街,21.91,住,,,1130317,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.89,2,2,2,有,無,11000000,94127,坡道平面,23.9,1400000,,RPPNMLSKLHJGFCM88CB,青田居,A5棟10F號,,113_02
魚池鄉,房地(土地+建物)+車位,南投縣魚池鄉中山路,32.73,住,,,1130308,土地1建物1車位1,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,128.47,1,1,1,有,無,21880000,197987,坡道平面,33.11,3000000,,RPQNMLSKLHJGFCM98CB,冉冉日月,1棟2A號,,113_02
南投市,房地(土地+建物)+車位,南投縣南投市華陽路,35.3,住,,,1130316,土地12建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.29,3,2,2,有,無,9830000,77994,坡道平面,25.0,1150000,,RPPNMLKLLHJGFAM97CB,首富京華,A3棟3號,,113_02
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮加老東路,32.08,,鄉村區,乙種建築用地,1130316,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.24,3,2,2,有,無,9830000,74989,坡道平面,52.49,1150000,,RPPNMLKLLHJGFBM08CB,幸福時光,C棟2號,,113_02
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮加老東路,32.08,,鄉村區,乙種建築用地,1130316,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.24,3,2,2,有,無,10410000,80000,坡道平面,52.49,1150000,,RPQNMLKLLHJGFBM18CB,幸福時光,C棟11號,,113_02
南投市,房地(土地+建物),南投縣南投市華陽路82巷,77.43,其他,,,1130305,土地3建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,158.88,4,3,5,有,無,15300000,96299,,0.0,0,,RPPNMLKLLHJGFAM08DB,玖岩豐華,B13棟0號,,113_02
南投市,房地(土地+建物),南投縣南投市華陽路82巷,80.43,其他,,,1130314,土地3建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,160.89,4,3,5,有,無,15650000,97271,,0.0,0,,RPQNMLKLLHJGFAM18DB,玖岩豐華,B15棟0號,,113_02
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮北投路,27.76,,鄉村區,乙種建築用地,1130316,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.95,3,2,2,有,無,10300000,85755,坡道平面,37.0,1300000,,RPPNMLKLLHJGFBM18DB,群合iDO,E棟10號,,113_02
南投市,房地(土地+建物),南投縣南投市文化南路,111.18,住,,,1130318,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,192.58,4,3,5,有,無,14980000,77786,,0.0,0,,RPPNMLLLLHJGFAM08CB,文化新貴,B棟4號,,113_02
草屯鎮,房地(土地+建物),南投縣草屯鎮玉屏路,90.37,,鄉村區,乙種建築用地,1130320,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,181.33,4,2,3,有,無,14300000,78862,,0.0,0,,RPPNMLMLLHJGFBM28CB,遇見東籬,G棟0號,,113_02
南投市,房地(土地+建物)+車位,南投縣南投市彰南路一段,49.36,住,,,1130308,土地2建物1車位2,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,234.81,4,2,2,有,無,15500000,74656,坡道平面,58.0,2300000,,RPQNMLMLLHJGFAM38DB,寬心一品苑,A棟6號,,113_02
南投市,房地(土地+建物)+車位,南投縣南投市華陽路,34.44,住,,,1130321,土地12建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.59,3,2,2,有,無,9730000,79013,坡道平面,25.0,1150000,,RPPNMLPLLHJGFAM48CB,首富京華,A6棟11號,,113_02
南投市,房地(土地+建物)+車位,南投縣南投市華陽路,34.44,住,,,1130323,土地12建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.59,3,2,2,有,無,9930000,79934,坡道平面,25.0,1250000,,RPQNMLPLLHJGFAM58CB,首富京華,A6棟12號,,113_02
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮石川路,19.11,,鄉村區,乙種建築用地,1130324,土地1建物1車位1,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,149.02,3,2,2,有,無,9050000,75612,坡道平面,45.2,1200000,,RPPNMLPLLHJGFBM58CB,幸福流域,A棟10號,,113_02
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮北投路,27.76,,鄉村區,乙種建築用地,1130320,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.95,3,2,2,有,無,10130000,84135,坡道平面,37.0,1300000,,RPPNMLPLLHJGFBM68DB,群合iDO,E棟11號,,113_02
南投市,房地(土地+建物),南投縣南投市文化南路,111.18,住,,,1130323,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,192.58,4,3,5,有,無,14980000,77786,,0.0,0,,RPQNMLRLLHJGFAM78CB,文化新貴,A棟5號,,113_02
南投市,房地(土地+建物),南投縣南投市文化南路,110.02,住,,,1130323,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,192.58,4,3,5,有,無,14930000,77526,,0.0,0,,RPRNMLRLLHJGFAM88CB,文化新貴,C棟7號,,113_02
南投市,房地(土地+建物),南投縣南投市文化南路,111.18,住,,,1130325,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,192.58,4,3,5,有,無,14980000,77786,,0.0,0,,RPSNMLRLLHJGFAM98CB,文化新貴,A棟4號,,113_02
南投市,房地(土地+建物),南投縣南投市文化南路,138.08,住,,,1130320,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,203.34,4,3,5,有,無,17000000,83604,,0.0,0,,RPQNMLRLLHJGFAM88DB,四季花園,B棟7號,,113_02
草屯鎮,房地(土地+建物),南投縣草屯鎮登輝路,41.99,住,,,1130317,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,103.63,3,2,2,有,無,9150000,88295,,0.0,0,,RPPNMLSLLHJGFBM88CB,大名人光輝(大樓),F棟2號,,113_02
草屯鎮,房地(土地+建物),南投縣草屯鎮登輝路,32.23,住,,,1130316,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,79.58,2,2,1,有,無,7360000,92486,,0.0,0,,RPQNMLSLLHJGFBM98CB,大名人光輝(大樓),H棟1號,,113_02
草屯鎮,房地(土地+建物),南投縣草屯鎮登輝路,41.99,住,,,1130316,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,103.64,3,2,2,有,無,9100000,87804,,0.0,0,,RPRNMLSLLHJGFBM09CB,大名人光輝(大樓),E棟2號,,113_02
南投市,房地(土地+建物)+車位,南投縣南投市彰南路一段,36.9,住,,,1130315,土地2建物1車位2,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,190.15,3,2,2,有,無,13880000,87628,坡道平面,58.0,2300000,,RPRNMLSLLHJGFAM09DB,寬心一品苑,C棟13號,,113_02
