鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,解約情形_termination type,來源資料夾_
善化區,房地(土地+建物)+車位,臺南市善化區光文社區活動中心旁,30.59,住,,,1121210,土地1建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.17,2,2,2,有,無,10100000,107185.0,其他,7.27,1000000,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLMKJHJGFHD08CB,淳真年代5,A3號,,113_01
善化區,房地(土地+建物)+車位,臺南市善化區光文社區活動中心旁,30.59,住,,,1121215,土地1建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.17,2,2,2,有,無,10750000,113663.0,其他,7.27,1100000,,RPXNMLMKJHJGFHD48CB,淳真年代5,A2號,,113_01
善化區,房地(土地+建物)+車位,臺南市善化區光文社區活動中心旁,30.59,住,,,1121220,土地1建物1車位1,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.17,2,2,2,有,無,10450000,111307.0,其他,7.27,1000000,,RPOOMLMKJHJGFHD67CB,淳真年代5,A1號,,113_01
善化區,房地(土地+建物)+車位,臺南市善化區光文社區活動中心旁,30.59,住,,,1121220,土地1建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,混凝土造,,97.46,2,2,2,有,無,11680000,117550.0,一樓平面,12.56,1700000,,RPPOMLMKJHJGFHD77CB,淳真年代5,A1號,,113_01
善化區,房地(土地+建物)+車位,臺南市善化區光文社區活動中心旁,30.59,住,,,1121220,土地1建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,97.46,2,2,2,有,無,11680000,117550.0,一樓平面,12.56,1700000,,RPQOMLMKJHJGFHD87CB,淳真年代5,A2號,,113_01
善化區,房地(土地+建物)+車位,臺南市善化區光文社區活動中心旁,30.59,住,,,1121220,土地1建物1車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.17,2,2,2,有,無,11050000,117197.0,其他,7.27,1100000,,RPROMLMKJHJGFHD97CB,淳真年代5,A2號,,113_01
善化區,房地(土地+建物)+車位,臺南市善化區光文社區活動中心旁,30.59,住,,,1121223,土地1建物1車位1,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.17,2,2,2,有,無,10350000,111307.0,其他,7.27,900000,,RPSOMLMKJHJGFHD08CB,淳真年代5,A2號,,113_01
善化區,房地(土地+建物)+車位,臺南市善化區光文社區活動中心旁,30.59,住,,,1121223,土地1建物1車位1,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.17,2,2,2,有,無,9880000,105771.0,其他,7.27,900000,,RPTOMLMKJHJGFHD18CB,淳真年代5,A1號,,113_01
善化區,房地(土地+建物)+車位,臺南市善化區光文社區活動中心旁,29.2,住,,,1121225,土地1建物1車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.47,2,2,2,有,無,11550000,120254.0,一樓平面,12.56,1700000,,RPUOMLMKJHJGFHD28CB,淳真年代5,A3號,,113_01
善化區,房地(土地+建物)+車位,臺南市善化區光文社區活動中心旁,30.59,住,,,1121230,土地1建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.17,2,2,2,有,無,10450000,111307.0,其他,7.27,1000000,,RPVOMLMKJHJGFHD38CB,淳真年代5,A1號,,113_01
善化區,房地(土地+建物)+車位,臺南市善化區光文社區活動中心旁,30.47,住,,,1130107,土地1建物1車位1,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,91.97,2,2,2,有,無,9850000,105667.0,其他,7.27,900000,,RPWOMLMKJHJGFHD48CB,淳真年代5,A5號,,113_01
歸仁區,房地(土地+建物)+車位,臺南市歸仁區大順街與大順三街口,20.96,住,,,1121220,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.58,2,2,2,有,無,7800000,80409.0,坡道機械,21.52,880000,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMKJHJGFID77CB,MoMA18,W棟3號,,113_01
歸仁區,房地(土地+建物)+車位,臺南市歸仁區歸仁九路,32.51,住,,,1121218,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.73,3,2,2,有,無,13360000,95632.0,坡道平面,26.19,1450000,,RPQNMLMKJHJGFID87CB,佳順大順,D2-06F號,,113_01
歸仁區,房地(土地+建物)+車位,臺南市歸仁區歸仁九路,24.38,住,,,1121218,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.25,2,2,2,有,無,9460000,88941.0,坡道平面,26.19,1450000,,RPRNMLMKJHJGFID97CB,佳順大順,D3-02F號,,113_01
歸仁區,房地(土地+建物)+車位,臺南市歸仁區歸仁九路,24.38,住,,,1121218,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.25,2,2,2,有,無,9820000,92938.0,坡道平面,26.19,1450000,,RPSNMLMKJHJGFID08CB,佳順大順,D3-06F號,,113_01
歸仁區,房地(土地+建物)+車位,臺南市歸仁區歸仁九路,24.38,住,,,1121218,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.25,2,2,2,有,無,9950000,94382.0,坡道平面,26.19,1450000,,RPTNMLMKJHJGFID18CB,佳順大順,D3-07F號,,113_01
歸仁區,房地(土地+建物)+車位,臺南市歸仁區歸仁九路,33.52,住,,,1121225,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.7,3,2,2,有,無,12880000,91068.0,坡道平面,26.19,1450000,,RPUNMLMKJHJGFID28CB,佳順大順,A3-13F號,,113_01
歸仁區,房地(土地+建物)+車位,臺南市歸仁區歸仁九路,32.51,住,,,1121225,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.73,3,2,2,有,無,13000000,92741.0,坡道平面,26.19,1450000,,RPVNMLMKJHJGFID38CB,佳順大順,B5-09F號,,113_01
歸仁區,房地(土地+建物)+車位,臺南市歸仁區歸仁九路,38.6,住,,,1121225,土地1建物1車位2,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,197.92,3,2,2,有,無,17090000,95745.0,坡道平面,51.28,3050000,,RPWNMLMKJHJGFID48CB,佳順大順,C2-07F號,,113_01
歸仁區,房地(土地+建物)+車位,臺南市歸仁區歸仁九路,24.38,住,,,1121225,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.25,2,2,2,有,無,9980000,94715.0,坡道平面,26.19,1450000,,RPXNMLMKJHJGFID58CB,佳順大順,D3-09F號,,113_01
歸仁區,房地(土地+建物)+車位,臺南市歸仁區歸仁九路,32.51,住,,,1121225,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.83,3,2,2,有,無,13530000,95962.0,坡道平面,27.51,1600000,,RPOOMLMKJHJGFID77CB,佳順大順,E3-07F號,,113_01
玉井區,房地(土地+建物),臺南市玉井區仁愛街508巷33弄,122.17,住,,,1130103,土地3建物1車位0,全,3,透天厝,住家用,鋼骨混凝土造,,139.11,4,2,3,有,無,9280000,66710.0,,0.0,0,,RPPNMLMKJHJGFJD87CB,天外天,B6棟0號,,113_01
永康區,房地(土地+建物)+車位,臺南市永康區烏竹北街與烏竹街62巷交叉口,24.79,住,,,1121229,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.47,2,2,2,有,無,11700000,94699.0,坡道平面,28.76,1500000,,RPPNMLMKJHJGFKD97CB,睦里白3期,A棟A3號,,113_01
永康區,房地(土地+建物)+車位,臺南市永康區烏竹北街與烏竹街62巷交叉口,30.49,住,,,1121229,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.05,3,2,2,有,無,13260000,88896.0,坡道平面,28.76,1500000,,RPQNMLMKJHJGFKD08CB,睦里白3期,A棟A6號,,113_01
麻豆區,房地(土地+建物)+車位,臺南市麻豆區新生南路,40.12,住,,,1121230,土地2建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.42,3,2,2,有,無,12450000,74003.0,坡道平面,29.75,1300000,,RPPNMLMKJHJGFFD57DB,諧作悅,C棟5號,,113_01
安南區,房地(土地+建物),臺南市安南區樂活二街,79.13,住,,,1130110,土地9建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,183.68,3,2,4,有,無,19130000,104149.0,,0.0,0,內含停車位1個,RPPNMLNKJHJGFBD17CB,邰欣地堡100期 透天,E棟6號,,113_01
安南區,房地(土地+建物)+車位,臺南市安南區生態街跟宜居三路交叉口,18.58,住,,,1121219,土地2建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.67,3,2,2,有,無,15430000,98893.0,坡道平面,21.35,1850000,,RPQNMLNKJHJGFBD27CB,永龍羅馬VA5,A棟6號,,113_01
永康區,房地(土地+建物),臺南市永康區北興路88巷,70.33,住,,,1130109,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,173.33,4,2,4,有,無,18900000,109041.0,,0.0,0,本戶有法定車位,RPQNMLOKJHJGFKD28CB,創兆恬覓,B棟11號,,113_01
永康區,房地(土地+建物),臺南市永康區北興路88巷,69.33,住,,,1130110,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,173.33,4,2,4,有,無,18920000,109156.0,,0.0,0,本戶有法定車位,RPRNMLOKJHJGFKD38CB,創兆恬覓,B棟10號,,113_01
永康區,房地(土地+建物),臺南市永康區北興路88巷,70.33,住,,,1130113,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,172.78,4,2,4,有,無,18920000,109503.0,,0.0,0,本戶有法定車位,RPSNMLOKJHJGFKD48CB,創兆恬覓,B棟9號,,113_01
安南區,房地(土地+建物)+車位,臺南市安南區安和路四段163巷,25.58,住,,,1130102,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.15,3,2,2,有,無,10820000,90638.0,坡道平面,25.22,1400000,,RPQNMLPKJHJGFBD47CB,佳順·寓安,A棟1-9F號,,113_01
安南區,房地(土地+建物)+車位,臺南市安南區安和路四段163巷,20.69,住,,,1130102,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.32,2,2,1,有,無,8680000,87669.0,坡道平面,24.14,1300000,,RPRNMLPKJHJGFBD57CB,佳順·寓安,A棟8-3F號,,113_01
安南區,房地(土地+建物)+車位,臺南市安南區安和路四段163巷,20.69,住,,,1130102,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.4,2,2,1,有,無,8880000,88857.0,坡道平面,25.22,1400000,,RPSNMLPKJHJGFBD67CB,佳順·寓安,A棟8-6F號,,113_01
安南區,房地(土地+建物)+車位,臺南市安南區安和路四段163巷,20.69,住,,,1130102,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.65,2,2,1,有,無,8780000,88457.0,坡道平面,25.22,1400000,,RPTNMLPKJHJGFBD77CB,佳順·寓安,B棟6-5F號,,113_01
安南區,房地(土地+建物)+車位,臺南市安南區安和路四段163巷,20.69,住,,,1130102,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.65,2,2,1,有,無,9080000,92053.0,坡道平面,25.22,1400000,,RPUNMLPKJHJGFBD87CB,佳順·寓安,B棟6-9F號,,113_01
安南區,房地(土地+建物)+車位,臺南市安南區館前一路與館前南路交叉口,9.61,商,,,1130103,土地2建物1車位1,四層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.06,2,2,1,有,無,9550000,104545.0,坡道機械,10.19,1200000,,RPVNMLPKJHJGFBD97CB,南科?揚,B棟B07-04F號,,113_01
安南區,房地(土地+建物)+車位,臺南市安南區館前一路與館前南路交叉口,9.46,商,,,1130107,土地2建物1車位1,十七層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.49,2,2,1,有,無,10860000,117195.0,坡道平面,21.05,1550000,,RPWNMLPKJHJGFBD08CB,南科?揚,E棟E02-17F號,,113_01
新營區,房地(土地+建物)+車位,臺南市新營區新進路二段,12.42,商,,,1121228,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.87,2,2,2,有,無,8800000,79277.0,坡道平面,26.68,1650000,,RPPNMLPKJHJGFDD57CB,清景麟長勝,A棟5號,,113_01
柳營區,房地(土地+建物)+車位,臺南市柳營區士林段0927地號,35.87,住,,,1121223,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.03,3,2,2,有,無,7400000,64390.0,一樓平面,21.53,800000,,RPQNMLPKJHJGFDD67CB,森美學系列20,A棟2A3號,,113_01
新營區,房地(土地+建物)+車位,臺南市新營區新進路二段,17.2,商,,,1121229,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.26,3,2,2,有,無,12500000,87797.0,坡道平面,26.68,1650000,,RPRNMLPKJHJGFDD77CB,清景麟長勝,A棟6號,,113_01
佳里區,房地(土地+建物)+車位,臺南市佳里區南勢街264號東側,43.39,住,,,1130112,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,,135.66,3,2,2,有,無,9350000,68227.0,一樓平面,14.74,1100000,,RPPNMLPKJHJGFGD87CB,佳佳園2,A棟8號,,113_01
佳里區,房地(土地+建物)+車位,臺南市佳里區南勢街264號東側,31.42,住,,,1130105,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,,97.23,2,2,2,有,無,6950000,69824.0,一樓平面,14.88,1200000,,RPQNMLPKJHJGFGD97CB,佳佳園3,A棟6號,,113_01
佳里區,房地(土地+建物)+車位,臺南市佳里區南勢街264號東側,34.15,住,,,1130105,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,,104.4,2,2,2,有,無,7250000,67590.0,一樓平面,14.89,1200000,,RPRNMLPKJHJGFGD08CB,佳佳園3,A棟3號,,113_01
佳里區,房地(土地+建物)+車位,臺南市佳里區南勢街264號東側,35.01,住,,,1130105,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,,106.41,2,2,2,有,無,7400000,67737.0,一樓平面,14.88,1200000,,RPSNMLPKJHJGFGD18CB,佳佳園3,A棟2號,,113_01
佳里區,房地(土地+建物),臺南市佳里區南勢街264號東側,30.42,住,,,1130105,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,,79.47,2,2,2,有,無,5300000,66692.0,,0.0,0,,RPTNMLPKJHJGFGD28CB,佳佳園3,A棟5號,,113_01
佳里區,房地(土地+建物),臺南市佳里區南勢街264號東側,34.15,住,,,1130105,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,,89.51,2,2,2,有,無,5750000,64239.0,,0.0,0,,RPUNMLPKJHJGFGD38CB,佳佳園3,A棟3號,,113_01
佳里區,房地(土地+建物),臺南市佳里區南勢街264號東側,30.42,住,,,1130113,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,,79.47,2,2,2,有,無,5480000,68957.0,,0.0,0,,RPVNMLPKJHJGFGD48CB,佳佳園3,B棟5號,,113_01
善化區,房地(土地+建物)+車位,臺南市善化區光文社區活動中心旁,30.59,住,,,1121229,土地1建物1車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.17,2,2,2,有,無,11060000,117314.0,其他,7.27,1100000,,RPPNMLPKJHJGFHD97CB,淳真年代5,A1號,,113_01
安定區,房地(土地+建物),臺南市安定區港口里,84.0,,鄉村區,乙種建築用地,1121216,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,246.99,6,2,7,有,無,21680000,87777.0,,0.0,0,內含停車位1個,RPRNMLPKJHJGFHD18CB,邰欣地堡98期,C棟1號,,113_01
仁德區,房地(土地+建物),臺南市仁德區正義路,157.66,住,,,1130106,土地1建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,,363.65,4,2,5,有,無,38000000,104496.0,,0.0,0,,RPPNMLPKJHJGFID08CB,宗大青田-別墅,A棟1號,,113_01
仁德區,房地(土地+建物),臺南市仁德區正義路,157.65,住,,,1121225,土地1建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,,380.17,4,2,5,有,無,39940000,105058.0,,0.0,0,,RPRNMLPKJHJGFID28CB,宗大青田-別墅,A棟2號,,113_01
關廟區,房地(土地+建物),臺南市關廟區深坑三街25巷17號東側,86.0,,鄉村區,乙種建築用地,1130112,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,176.71,4,2,4,有,無,11700000,66210.0,,0.0,0,,RPSNMLPKJHJGFID38CB,靜宜美墅,A棟2號,,113_01
歸仁區,房地(土地+建物)+車位,臺南市歸仁區綠園街,27.36,住,,,1130113,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.63,2,2,2,有,無,11510000,95296.0,坡道平面,27.49,1300000,,RPTNMLPKJHJGFID48CB,春福天綻,A6-05F號,,113_01
歸仁區,房地(土地+建物)+車位,臺南市歸仁區綠園街,27.36,住,,,1130113,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.63,2,2,2,有,無,12150000,101269.0,坡道平面,27.49,1300000,,RPUNMLPKJHJGFID58CB,春福天綻,A6-13F號,,113_01
歸仁區,房地(土地+建物)+車位,臺南市歸仁區綠園街,33.63,住,,,1130108,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.13,3,2,2,有,無,14880000,101641.0,坡道平面,27.49,1500000,,RPVNMLPKJHJGFID68CB,春福天綻,A1-05F號,,113_01
歸仁區,房地(土地+建物)+車位,臺南市歸仁區歸仁五路與站后一路,19.2,住,,,1130106,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.44,2,2,1,有,無,9930000,113218.0,坡道平面,27.54,1450000,,RPWNMLPKJHJGFID78CB,春福天?,B3-11F號,,113_01
歸仁區,房地(土地+建物)+車位,臺南市歸仁區歸仁五路與站后一路,22.64,住,,,1130110,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.85,2,2,2,有,無,10990000,108349.0,坡道平面,25.34,1400000,,RPXNMLPKJHJGFID88CB,春福天?,B7-10F號,,113_01
歸仁區,房地(土地+建物)+車位,臺南市歸仁區歸仁五路與站后一路,22.64,住,,,1130105,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.1,2,2,2,有,無,10860000,105691.0,坡道平面,27.54,1500000,,RPOOMLPKJHJGFID08CB,春福天?,A7-09F號,,113_01
永康區,房地(土地+建物)+車位,臺南市永康區龍埔段242地號竹園二街與龍中街,76.66,住,,,1121228,土地2建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,161.35,5,2,4,有,無,17400000,107840.0,一樓平面,0.0,0,,RPPNMLPKJHJGFKD28CB,上賦園,A棟3號,,113_01
永康區,房地(土地+建物)+車位,臺南市永康區龍埔段242地號竹園二街與龍中街,75.33,住,,,1121223,土地2建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,161.45,5,2,4,有,無,17400000,107773.0,一樓平面,0.0,0,,RPQNMLPKJHJGFKD38CB,上賦園,A棟8號,,113_01
永康區,房地(土地+建物)+車位,臺南市永康區永安路與平道十二路交叉口,24.13,住,,,1130106,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.49,3,2,2,有,無,16800000,119085.0,坡道平面,24.53,1800000,,RPRNMLPKJHJGFKD48CB,遠雄綠禾,C棟C01F03號,,113_01
永康區,房地(土地+建物)+車位,臺南市永康區永安路與平道十二路交叉口,24.23,住,,,1130106,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.55,3,2,2,有,無,17150000,121634.0,坡道平面,24.53,1700000,,RPSNMLPKJHJGFKD58CB,遠雄綠禾,B棟B02F07號,,113_01
永康區,房地(土地+建物)+車位,臺南市永康區永安路與平道十二路交叉口,22.39,住,,,1130107,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.45,3,2,2,有,無,15720000,121194.0,坡道平面,24.53,1550000,,RPTNMLPKJHJGFKD68CB,遠雄綠禾,C棟C07F08號,,113_01
永康區,房地(土地+建物)+車位,臺南市永康區永安路與平道十二路交叉口,23.72,住,,,1130109,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.01,3,2,2,有,無,17370000,125482.0,坡道平面,24.53,1750000,,RPUNMLPKJHJGFKD78CB,遠雄綠禾,B棟B01F13號,,113_01
永康區,房地(土地+建物)+車位,臺南市永康區龍潭街,32.49,住,,,1121218,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.13,3,2,2,有,無,10500000,94550.0,一樓平面,15.0,1600000,,RPVNMLPKJHJGFKD88CB,青石居3,B棟2號,,113_01
安南區,房地(土地+建物)+車位,臺南市安南區義吉街,16.28,住,,,1121222,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.05,1,2,1,有,無,9250000,110548.0,坡道平面,22.04,1400000,,RPPNMLQKJHJGFBD47CB,藏美六本木,A2-11F號,,113_01
安南區,房地(土地+建物)+車位,臺南市安南區義吉街,16.28,住,,,1121228,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.05,1,2,1,有,無,9530000,111674.0,坡道平面,22.04,1600000,,RPQNMLQKJHJGFBD57CB,藏美六本木,A3-11F號,,113_01
新營區,房地(土地+建物)+車位,臺南市新營區大德街,34.51,住,,,1130113,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.67,2,2,2,有,無,10300000,75966.0,坡道平面,35.88,1200000,,RPPNMLQKJHJGFDD67CB,藏春,A1-5F號,,113_01
柳營區,房地(土地+建物)+車位,臺南市柳營區柳營路一段521號旁,31.14,,一般農業區,甲種建築用地,1130107,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.46,3,2,2,有,無,6540000,57511.0,一樓平面,14.87,1100000,,RPQNMLQKJHJGFDD77CB,樂沐NEW贏,B棟3號,,113_01
麻豆區,房地(土地+建物)+車位,臺南市麻豆區新生南路750巷159號旁,28.91,住,,,1130106,土地3建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.82,2,2,2,有,無,8260000,81778.0,坡道平面,25.1,1250000,,RPQNMLQKJHJGFFD97CB,誠銳大謙,6FB6號,,113_01
新化區,房地(土地+建物)+車位,臺南市新化區民治路,38.3,住,,,1130113,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.25,3,2,2,有,無,12680000,93283.0,坡道平面,30.08,1750000,,RPPNMLQKJHJGFHD08CB,聽心苑2,1棟A號,,113_01
新市區,房地(土地+建物)+車位,臺南市新市區大社310旁,29.86,,鄉村區,乙種建築用地,1130116,土地5建物1車位1,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.92,3,2,2,有,無,8380000,73557.0,坡道機械,9.91,950000,,RPQNMLQKJHJGFHD18CB,南科富境,B棟5號,,113_01
安定區,房地(土地+建物),臺南市安定區港口段3212地號,25.48,,鄉村區,乙種建築用地,1121221,土地1建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.1,2,2,2,有,無,7500000,85131.0,,0.0,0,,RPRNMLQKJHJGFHD28CB,陶喜LIHO5,B6棟3F號,,113_01
仁德區,房地(土地+建物)+車位,臺南市仁德區中洲路,29.76,,鄉村區,乙種建築用地,1121231,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.27,3,2,2,有,無,11300000,86816.0,坡道平面,29.66,1350000,,RPPNMLQKJHJGFID18CB,九硯寶硯,A棟6號,,113_01
仁德區,房地(土地+建物)+車位,臺南市仁德區中洲路,29.76,,鄉村區,乙種建築用地,1130104,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.27,3,2,2,有,無,10950000,83762.0,坡道平面,29.66,1350000,,RPQNMLQKJHJGFID28CB,九硯寶硯,A棟9號,,113_01
仁德區,房地(土地+建物),臺南市仁德區中洲路,20.6,,鄉村區,乙種建築用地,1130104,土地1建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,79.34,2,2,2,有,無,6330000,79783.0,,0.0,0,,RPRNMLQKJHJGFID38CB,九硯寶硯,A棟3號,,113_01
仁德區,房地(土地+建物)+車位,臺南市仁德區中洲路,20.6,,鄉村區,乙種建築用地,1130107,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.0,2,2,2,有,無,8460000,88984.0,坡道平面,29.66,1400000,,RPSNMLQKJHJGFID48CB,九硯寶硯,A棟3號,,113_01
仁德區,房地(土地+建物)+車位,臺南市仁德區中洲路,20.15,,鄉村區,乙種建築用地,1130113,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.71,2,2,2,有,無,8080000,86867.0,坡道平面,29.66,1300000,,RPTNMLQKJHJGFID58CB,九硯寶硯,A棟8號,,113_01
仁德區,房地(土地+建物),臺南市仁德區中洲路,20.6,,鄉村區,乙種建築用地,1130115,土地1建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,79.34,2,2,2,有,無,5980000,75372.0,,0.0,0,,RPUNMLQKJHJGFID68CB,九硯寶硯,A棟2號,,113_01
歸仁區,房地(土地+建物)+車位,臺南市歸仁區大順街與大順三街口,20.96,住,,,1121224,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.58,2,2,2,有,無,8860000,92726.0,坡道機械,21.52,880000,,RPWNMLQKJHJGFID88CB,MoMA18,W棟3號,,113_01
