鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,解約情形_termination type,來源資料夾_
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮蘇濱路二段,17.11,住,,,1130227,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.93,1,1,1,有,無,4970000,63066.0,坡道平面,27.98,1000000,,RPRNMLMJLHJGFAG57CB,The Taurus 金牛座,B5棟5樓號,,113_02
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮蘇濱路二段,17.11,住,,,1130222,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.14,1,1,1,有,無,5370000,67606.0,坡道平面,27.98,1100000,,RPSNMLMJLHJGFAG67CB,The Taurus 金牛座,B2棟10樓號,,113_02
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市嵐峰路三段,22.99,住,,,1130224,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,126.62,2,2,1,有,無,11680000,113268.0,坡道平面,38.51,1700000,,RPPNMLMJLHJGFBG47CB,嵐丰,C棟C2號,,113_02
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮蘇南路,26.24,住,,,1130223,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,77.75,2,2,1,有,無,4760000,63902.0,一樓平面,12.65,600000,,RPPNMLNJLHJGFAG57DB,晉讚賈天下2,4B-4F號,,113_02
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮蘇南路,26.76,住,,,1130302,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,80.19,2,2,1,有,無,4500000,60205.0,一樓平面,13.75,500000,,RPQNMLNJLHJGFAG67DB,晉讚賈天下2,2A-2F號,,113_02
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉冬山路一段,77.38,農,,,1130225,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,153.63,4,3,3,有,無,10680000,69518.0,,0.0,0,,RPPNMLOJLHJGFAG57CB,靚永美5-東城,D棟3號,,113_02
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉五路181巷,88.34,,特定農業區,甲種建築用地,1130223,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,161.08,3,2,4,有,無,10600000,65806.0,,0.0,0,,RPQNMLOJLHJGFAG67CB,蘭陽臻美8,B棟4號,,113_02
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉五路181巷,92.73,,特定農業區,甲種建築用地,1130223,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,161.08,3,2,4,有,無,10800000,67047.0,,0.0,0,,RPRNMLOJLHJGFAG77CB,蘭陽臻美8,B棟5號,,113_02
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉五路181巷,87.74,,特定農業區,甲種建築用地,1130223,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,161.08,3,2,4,有,無,10600000,65806.0,,0.0,0,,RPSNMLOJLHJGFAG87CB,蘭陽臻美8,C棟7號,,113_02
三星鄉,房地(土地+建物)+車位,宜蘭縣三星鄉清洲一路,43.46,,特定農業區,甲種建築用地,1130211,土地1建物1車位1,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.84,3,2,2,有,無,7930000,76659.0,一樓平面,11.57,780000,,RPTNMLOJLHJGFAG97CB,青庭river(華廈區),D1棟4F號,,113_02
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮城東路及隘丁路交叉口,35.32,住,,,1130303,土地3建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,136.25,3,2,2,有,無,7450000,61204.0,坡道平面,26.78,750000,交易總價含下列非屬預售屋價格之費用:贈送家電冷氣提貨?費:50000元,RPUNMLOJLHJGFAG08CB,耀建築,E棟6-10號,,113_02
