鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,解約情形_termination type,來源資料夾_
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,17.24,商,,,1130304,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.41,2,2,1,有,無,8390000,79210,坡道平面,29.27,1250000,,RPXNMLOKLHJGFAI68CB,佳昂?家易,C1棟12號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,17.24,商,,,1130304,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.56,1,2,1,有,無,8520000,80518,坡道平面,29.27,1250000,,RPPOMLOKLHJGFAI97CB,佳昂?家易,C5棟2號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,22.8,商,,,1130304,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.53,3,2,2,有,無,10760000,78663,坡道平面,29.27,1300000,,RPROMLOKLHJGFAI18CB,佳昂?家易,E2棟7號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,21.69,商,,,1130304,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.61,3,2,2,有,無,10550000,79508,坡道平面,29.27,1300000,,RPUOMLOKLHJGFAI48CB,佳昂?家易,E5棟13號,,113_02
嘉義市,房地(土地+建物),嘉義市嘉義市大華路,87.0,住,,,1130314,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,,195.96,4,1,4,有,無,22280000,113697,,0.0,0,,RPVOMLOKLHJGFAI58CB,美麗幸福屋系列8,B棟1號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康十六街,29.43,住,,,1130314,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.67,2,1,2,有,無,7200000,82947,一樓平面,17.54,1300000,,RPPNMLPKLHJGFAI97CB,拾隱｜之間,5D號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市順興六街,107.13,住,,,1130223,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,165.28,3,3,4,有,無,18880000,114230,一樓平面,0.0,0,車位未單獨計價，且已納入交易總價。,RPQNMLPKLHJGFAI08CB,松町六,F棟17號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市順興六街,106.31,住,,,1130223,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,165.28,3,3,4,有,無,18880000,114230,一樓平面,0.0,0,車位未單獨計價，且已納入交易總價。,RPRNMLPKLHJGFAI18CB,松町六,F棟12號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市順興六街,104.91,住,,,1130227,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,163.63,3,3,4,有,無,18880000,115382,一樓平面,0.0,0,車位未單獨計價，且已納入交易總價。,RPSNMLPKLHJGFAI28CB,松町六,F棟5號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市順興六街,105.32,住,,,1130226,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,163.63,3,3,4,有,無,18880000,115382,一樓平面,0.0,0,車位未單獨計價，且已納入交易總價。,RPTNMLPKLHJGFAI38CB,松町六,F棟7號,,113_02
嘉義市,房地(土地+建物),嘉義市嘉義市永樂二街,87.0,住,,,1130312,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,224.1,4,2,5,有,無,24800000,110665,,0.0,0,,RPPNMLSKLHJGFAI28CB,億東柏林一,A棟3號,,113_02
嘉義市,房地(土地+建物),嘉義市嘉義市西區環湖一街,108.49,其他,,,1130308,土地2建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,178.44,5,1,5,有,無,13830000,77505,,0.0,0,,RPPNMLTKLHJGFAI38CB,舒湖,B2棟0號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康12路,39.87,住,,,1130302,土地1建物1車位1,四層,8,華廈(10層含以下有電梯),住家用,見其他登記事項,,161.22,2,2,2,有,無,11200000,74554,坡道平面,28.43,1300000,房屋面積以地政機關登記完竣之面積為準,RPQNMLTKLHJGFAI48CB,御安旺景3,4C1棟0號,,113_02
嘉義市,房地(土地+建物),嘉義市嘉義市環湖一街,89.91,其他,,,1130314,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,192.28,5,1,5,有,無,15520000,80716,,0.0,0,,RPRNMLTKLHJGFAI58CB,舒湖,A6棟0號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市湖子內段健康十二路,99.7,住,,,1130312,土地2建物1車位1,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,226.49,5,2,5,有,無,20580000,90865,一樓平面,13.75,0,,RPSNMLTKLHJGFAI68CB,大璟微光第六期,B1棟0號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康12路,32.23,住,,,1130307,土地1建物1車位1,二層,8,華廈(10層含以下有電梯),住家用,見其他登記事項,,135.76,2,2,2,有,無,9250000,75002,坡道平面,28.43,1200000,房屋面積以地政機關登記完竣之面積為準,RPTNMLTKLHJGFAI78CB,御安旺景3,2A5棟0號,,113_02
嘉義市,房地(土地+建物),嘉義市嘉義市西區環湖一街,117.57,其他,,,1130229,土地2建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,192.4,5,1,5,有,無,15950000,82900,,0.0,0,,RPUNMLTKLHJGFAI88CB,舒湖,A5棟0號,,113_02
嘉義市,房地(土地+建物),嘉義市嘉義市環湖一街,107.59,其他,,,1130303,土地2建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,178.55,5,1,5,有,無,13750000,77009,,0.0,0,,RPVNMLTKLHJGFAI98CB,舒湖,B1棟0號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市宣信街,25.39,住,,,1130308,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.55,3,2,2,有,無,14180000,101338,坡道機械,19.01,850000,建物總價含機車位一位，壹拾萬元整。,RPWNMLTKLHJGFAI09CB,漢昇 築城,H棟H1號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市宣信街,25.39,住,,,1130309,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.18,3,2,2,有,無,15200000,104151,坡道平面,23.64,1500000,建物總價含機車位一位，壹拾萬元整。,RPXNMLTKLHJGFAI56CB,漢昇 築城,H棟H2號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市湖美五街,97.1,住,,,1130227,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,198.67,4,2,5,有,無,16500000,83052,一樓平面,0.0,0,,RPOOMLTKLHJGFAI38CB,宬富市NO.10,C2棟1號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市湖美五街,99.77,住,,,1130311,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,196.19,3,2,4,有,無,17200000,87670,一樓平面,0.0,0,,RPPOMLTKLHJGFAI48CB,宬富市NO.10,C3棟1號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市東區盧厝里2鄰,44.32,農,,,1130312,土地1建物1車位1,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.89,2,2,2,有,無,8380000,78319,一樓平面,20.49,1300000,,RPQOMLTKLHJGFAI58CB,百富寓見北歐,2FD2號,,113_02
嘉義市,房地(土地+建物),嘉義市嘉義市東區盧厝里2鄰,45.47,農,,,1130302,土地1建物1車位0,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.75,2,2,2,有,無,7360000,79353,,0.0,0,,RPROMLTKLHJGFAI68CB,百富寓見北歐,2FC2號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市金龍街.大雅路二段578巷,32.79,住,,,1130316,土地3建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,243.22,3,2,2,有,無,26710000,110838,一樓平面,27.5,2800000,[夢公園/集合住宅] 6F-B2,RPPNMLKLLHJGFAI57CB,夢公園,B棟6B2號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市日新街與立學街口,27.72,商,,,1130319,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,185.71,2,2,2,有,無,19300000,114747,坡道平面,33.2,1800000,土地持分範圍為2110/100000，因系統自動四捨五入，原契約書面積為27.71平方公尺，有差額0.01平方公尺。,RPQNMLKLLHJGFAI67CB,仰?日新,1棟10A2號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康十街,34.83,住,,,1130314,土地1建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,139.51,3,2,2,有,無,9580000,74736,坡道平面,28.72,1300000,,RPPNMLLLLHJGFAI67CB,威盛好日子,乙棟3F號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康十街,35.47,住,,,1130319,土地1建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,141.47,3,2,2,有,無,9850000,76718,坡道平面,28.72,1200000,,RPPNMLPLLHJGFAI08CB,威盛好日子,乙棟4E號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市湖子內段湖美小段414地號,33.57,住,,,1130313,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,82.2,3,1,2,有,無,6300000,76642,其他,0.0,0,車位劃設於法定空地,RPQNMLPLLHJGFAI18CB,湖美上城,4D號,,113_02
嘉義市,房地(土地+建物),嘉義市嘉義市湖子內段湖美小段414地號,33.57,住,,,1130309,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,82.2,3,1,2,有,無,6250000,76034,,0.0,0,,RPRNMLPLLHJGFAI28CB,湖美上城,3C號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市荖藤宅,36.7,住,,,1130316,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,91.17,2,1,2,有,無,7800000,85554,一樓平面,0.0,0,,RPSNMLPLLHJGFAI38CB,寓上愛,壹棟2FA2號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,25.02,商,,,1130311,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.14,2,2,2,有,無,11290000,76136,坡道平面,29.27,1250000,,RPPNMLQLLHJGFAI18CB,佳昂?家易,C2棟2號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,23.91,商,,,1130311,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.08,2,2,2,有,無,10750000,75511,坡道平面,29.27,1250000,,RPQNMLQLLHJGFAI28CB,佳昂?家易,B3棟4號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,17.24,商,,,1130311,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.56,1,2,1,有,無,8370000,78857,坡道平面,29.27,1250000,,RPRNMLQLLHJGFAI38CB,佳昂?家易,B1棟12號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,22.8,商,,,1130311,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.53,3,2,2,有,無,10780000,79245,坡道平面,29.27,1250000,,RPSNMLQLLHJGFAI48CB,佳昂?家易,E2棟11號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,17.24,商,,,1130311,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.56,1,2,1,有,無,8540000,80740,坡道平面,29.27,1250000,,RPTNMLQLLHJGFAI58CB,佳昂?家易,B1棟2號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,23.36,商,,,1130311,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.52,2,2,2,有,無,11350000,80240,坡道平面,29.27,1300000,,RPUNMLQLLHJGFAI68CB,佳昂?家易,C3棟2號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,21.69,商,,,1130311,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.61,3,2,2,有,無,10290000,77703,坡道平面,29.27,1250000,,RPVNMLQLLHJGFAI78CB,佳昂?家易,E5棟5號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康12路,39.87,住,,,1130312,土地1建物1車位1,四層,8,華廈(10層含以下有電梯),住家用,見其他登記事項,,161.22,3,2,2,有,無,11120000,74704,坡道平面,28.43,1200000,房屋面積以地政機關登記完竣之面積為準,RPWNMLQLLHJGFAI88CB,御安旺景3,4C2棟0號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康12路,31.47,住,,,1130315,土地1建物1車位1,二層,8,華廈(10層含以下有電梯),住家用,見其他登記事項,,133.22,2,2,2,有,無,9380000,77107,坡道平面,28.43,1300000,房屋面積以地政機關登記完竣之面積為準,RPXNMLQLLHJGFAI98CB,御安旺景3,2A3棟0號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市彌陀路238巷98弄,82.05,住,,,1130307,土地1建物1車位1,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,261.61,4,2,2,有,無,21500000,85773,坡道平面,27.27,1400000,建物交易總價內含機車停車位2格，共計新台幣28萬元正。,RPQNMLTLLHJGFAI58CB,陶世代,A棟3樓特號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市彌陀路238巷98弄,36.02,住,,,1130306,土地1建物1車位1,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,130.56,2,2,1,有,無,10430000,87424,坡道平面,27.27,1400000,建物交易總價內含機車停車位1格，計新台幣15萬元正。,RPRNMLTLLHJGFAI68CB,陶世代,A棟2樓B1號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市東區盧厝里2鄰,56.18,農,,,1130323,土地1建物1車位1,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,135.08,3,2,2,有,無,10500000,79414,一樓平面,20.49,1400000,,RPPNMLMJMHJGFAI67CB,百富寓見北歐,2FC5號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市東區盧厝里2鄰,51.84,農,,,1130322,土地1建物1車位1,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,126.22,3,2,2,有,無,9780000,80204,一樓平面,20.49,1300000,,RPQNMLMJMHJGFAI77CB,百富寓見北歐,2FD6號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康十街,35.04,住,,,1130330,土地1建物1車位2,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,171.55,3,2,2,有,無,11950000,81938,坡道平面,57.44,2600000,,RPRNMLMJMHJGFAI87CB,威盛好日子,甲棟5A號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康七街,31.54,住,,,1130331,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,100.27,2,1,2,有,無,7350000,80111,一樓平面,24.75,1300000,,RPTNMLMJMHJGFAI08CB,尊丞馥寓,3B1號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康七街,31.54,住,,,1130308,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,75.52,2,1,2,有,無,6900000,91367,其他,0.0,0,車位劃設於法定空地,RPUNMLMJMHJGFAI18CB,尊丞馥寓,2B2號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康七街,30.1,住,,,1130329,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,72.11,2,1,2,有,無,6900000,95687,其他,0.0,0,車位劃設於法定空地,RPVNMLMJMHJGFAI28CB,尊丞馥寓,4B5號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康七街,31.54,住,,,1130331,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,75.52,2,1,2,有,無,7100000,94015,其他,0.0,0,車位劃設於法定空地,RPWNMLMJMHJGFAI38CB,尊丞馥寓,4B1號,,113_02
嘉義市,房地(土地+建物),嘉義市嘉義市東區信興街78巷,92.0,住,,,1130330,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,175.81,4,2,4,有,無,17780000,101132,,0.0,0,,RPPNMLQJMHJGFAI08CB,三聖九九,A棟5號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市湖美五街,105.86,住,,,1130401,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,216.35,4,2,5,有,無,19500000,90132,一樓平面,0.0,0,,RPPNMLSJMHJGFAI28CB,宬富市NO.10,A3棟1號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市湖美五街,106.2,住,,,1130402,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,217.47,3,2,4,有,無,19600000,90127,一樓平面,0.0,0,,RPQNMLSJMHJGFAI38CB,宬富市NO.10,A2棟1號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市彌陀路238巷98弄,37.02,住,,,1130315,土地1建物1車位1,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,119.0,4,2,2,有,無,9800000,85555,坡道機械,13.22,750000,,RPRNMLSJMHJGFAI48CB,拉斐特三期,2樓A號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康十街,35.04,住,,,1130405,土地1建物1車位1,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,142.83,3,2,2,有,無,10800000,83253,坡道平面,28.72,1300000,,RPPNMLTJMHJGFAI38CB,威盛好日子,甲棟7B號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,23.91,商,,,1130318,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.21,2,2,2,有,無,10760000,74917,坡道平面,29.27,1250000,,RPQNMLTJMHJGFAI48CB,佳昂?家易,A3棟3號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,23.36,商,,,1130318,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.52,2,2,2,有,無,10830000,76487,坡道平面,29.27,1250000,,RPRNMLTJMHJGFAI58CB,佳昂?家易,B2棟4號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,23.36,商,,,1130318,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.52,2,2,2,有,無,11270000,79202,坡道平面,29.27,1350000,,RPSNMLTJMHJGFAI68CB,佳昂?家易,B2棟7號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,23.91,商,,,1130318,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.33,2,2,2,有,無,11230000,78929,坡道平面,30.52,1300000,,RPTNMLTJMHJGFAI78CB,佳昂?家易,B3棟5號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,23.36,商,,,1130318,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.44,2,2,2,有,無,10900000,76647,坡道平面,28.19,1300000,,RPUNMLTJMHJGFAI88CB,佳昂?家易,C3棟3號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,22.8,商,,,1130318,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.53,3,2,2,有,無,10630000,77998,坡道平面,29.27,1250000,,RPVNMLTJMHJGFAI98CB,佳昂?家易,D5棟5號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,21.69,商,,,1130318,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.61,3,2,2,有,無,10430000,78907,坡道平面,29.27,1250000,,RPWNMLTJMHJGFAI09CB,佳昂?家易,E5棟8號,,113_02
嘉義市,房地(土地+建物),嘉義市嘉義市大統路,108.95,住,,,1130406,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,237.81,4,3,5,有,無,21770000,91544,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKKMHJGFAI57CB,金石成大砌,D棟16號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康七街,31.54,住,,,1130328,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,75.52,2,1,2,有,無,6850000,90704,其他,0.0,0,車位劃設於法定空地,RPQNMLKKMHJGFAI67CB,尊丞馥寓,2B1號,,113_02
嘉義市,房地(土地+建物),嘉義市嘉義市湖子內段湖美小段414地號,33.57,住,,,1130330,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,82.2,3,1,2,有,無,6500000,79075,,0.0,0,,RPSNMLKKMHJGFAI87CB,湖美上城,5D號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,23.36,商,,,1130318,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.52,2,2,2,有,無,11130000,78483,坡道平面,29.27,1300000,,RPPNMLMKMHJGFAI77CB,佳昂?家易,C3棟5號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,23.36,商,,,1130325,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.52,2,2,2,有,無,11280000,79281,坡道平面,29.27,1350000,,RPQNMLMKMHJGFAI87CB,佳昂?家易,B2棟6號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,23.36,商,,,1130325,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.52,2,2,2,有,無,11270000,79202,坡道平面,29.27,1350000,,RPRNMLMKMHJGFAI97CB,佳昂?家易,C3棟6號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,23.36,商,,,1130325,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.52,2,2,2,有,無,11180000,78882,坡道平面,29.27,1300000,,RPSNMLMKMHJGFAI08CB,佳昂?家易,B2棟2號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,21.69,商,,,1130325,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.61,3,2,2,有,無,10550000,79508,坡道平面,29.27,1300000,,RPTNMLMKMHJGFAI18CB,佳昂?家易,D2棟10號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,22.8,商,,,1130325,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.53,3,2,2,有,無,10710000,78663,坡道平面,29.27,1250000,,RPUNMLMKMHJGFAI28CB,佳昂?家易,D5棟7號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,21.69,商,,,1130325,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.61,3,2,2,有,無,10430000,78907,坡道平面,29.27,1250000,,RPVNMLMKMHJGFAI38CB,佳昂?家易,E5棟9號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,22.8,商,,,1130325,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.53,3,2,2,有,無,10720000,78330,坡道平面,29.27,1300000,,RPWNMLMKMHJGFAI48CB,佳昂?家易,E2棟14號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,23.91,商,,,1130401,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.21,2,2,2,有,無,10700000,74445,坡道平面,29.27,1250000,,RPPNMLNKMHJGFAI87CB,佳昂?家易,A3棟4號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,23.91,商,,,1130401,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.21,2,2,2,有,無,11500000,80747,坡道平面,29.27,1250000,,RPQNMLNKMHJGFAI97CB,佳昂?家易,A3棟13號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,18.35,商,,,1130401,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.94,2,2,1,有,無,9050000,78038,坡道平面,29.27,1350000,,RPRNMLNKMHJGFAI08CB,佳昂?家易,A5棟8號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,23.36,商,,,1130401,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.52,2,2,2,有,無,10910000,77126,坡道平面,29.27,1250000,,RPSNMLNKMHJGFAI18CB,佳昂?家易,B2棟3號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,21.69,商,,,1130401,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.61,3,2,2,有,無,10360000,78305,坡道平面,29.27,1250000,,RPTNMLNKMHJGFAI28CB,佳昂?家易,D2棟7號,,113_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,21.69,商,,,1130401,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.61,3,2,2,有,無,10530000,78907,坡道平面,29.27,1350000,,RPUNMLNKMHJGFAI38CB,佳昂?家易,D2棟12號,,113_02
