鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,解約情形_termination type,來源資料夾_
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮員鹿路一段203巷,141.78,住,,,1121124,土地7建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,195.95,5,2,5,有,無,13200000,67364,,0.0,0,,RPTNMLLJKIIGFHN98CB,富山豪門Ⅲ期,A棟10號,,113_01
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,25.17,,一般農業區,甲種建築用地,1121129,土地2建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,120.06,3,2,1,有,無,10030000,98024,坡道平面,31.0,1300000,,RPPNMLMJKIIGFCN18CB,富旺艾美莊園,D棟7號,,113_01
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,21.73,,一般農業區,甲種建築用地,1121201,土地2建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.96,2,1,1,有,無,8300000,90956,坡道平面,31.0,1300000,,RPQNMLMJKIIGFCN28CB,富旺艾美莊園,D棟2號,,113_01
員林市,房地(土地+建物)+車位,彰化縣員林市三多五街、三多東街、三多六街,25.85,住,,,1121202,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,143.61,3,2,2,有,無,12200000,91182,坡道平面,26.81,1550000,坐落土地:彰化縣員林市僑愛段1269、1292、1293地號等3筆土地，經合併後為僑愛段1269地號1筆土地。,RPPNMLNJKIIGFDN38CB,昌祐時代,B棟7F號,,113_01
員林市,房地(土地+建物)+車位,彰化縣員林市三多五街、三多東街、三多六街,18.62,住,,,1121203,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,111.19,2,2,1,有,無,9700000,96587,坡道平面,26.81,1550000,坐落土地:彰化縣員林市僑愛段1269、1292、1293地號等3筆土地，經合併後為僑愛段1269地號1筆土地。,RPQNMLNJKIIGFDN48CB,昌祐時代,F棟14F號,,113_01
員林市,房地(土地+建物)+車位,彰化縣員林市新義街,19.96,住,,,1121120,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.88,2,2,1,有,無,10000000,98018,坡道機械,8.51,750000,,RPPNMLOJKIIGFDN48CB,泰和茂昕居,B3棟B3-6F號,,113_01
員林市,房地(土地+建物)+車位,彰化縣員林市新義街,36.82,住,,,1121115,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,187.42,3,2,2,有,無,17500000,93315,一樓平面,17.03,1600000,,RPQNMLOJKIIGFDN58CB,泰和茂昕居,A1棟A1-7F號,,113_01
二林鎮,房地(土地+建物),彰化縣二林鎮儒田段252-16，252-26，252-21，252-22地號等4筆土地,99.6,住,,,1121128,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,159.83,4,2,5,有,無,11800000,73828,,0.0,0,,RPPNMLOJKIIGFGN78CB,雲起二林,C棟7號,,113_01
大村鄉,房地(土地+建物),彰化縣大村鄉茄苳路一段,102.46,農,,,1121125,土地13建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,154.18,4,2,4,有,無,11480000,74458,,0.0,0,270-21~270-64地號共 434萬元；274、274-2地號共25萬元,RPPNMLOJKIIGFDN58DB,大村A2,A棟9號,,113_01
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,21.73,,一般農業區,甲種建築用地,1121128,土地2建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.96,2,1,1,有,無,8490000,92126,坡道平面,31.0,1400000,,RPPNMLPJKIIGFCN48CB,富旺艾美莊園,D棟2號,,113_01
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,30.21,,一般農業區,甲種建築用地,1121205,土地2建物1車位2,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,168.85,3,2,2,有,無,13170000,97052,坡道平面,62.0,2800000,,RPQNMLPJKIIGFCN58CB,富旺艾美莊園,B棟1號,,113_01
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,21.73,,一般農業區,甲種建築用地,1121130,土地2建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.7,2,1,1,有,無,8800000,96480,坡道平面,31.0,1400000,,RPRNMLPJKIIGFCN68CB,富旺艾美莊園,B棟2號,,113_01
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,21.73,,一般農業區,甲種建築用地,1121130,土地2建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.7,2,1,1,有,無,8800000,96480,坡道平面,31.0,1400000,,RPSNMLPJKIIGFCN78CB,富旺艾美莊園,B棟3號,,113_01
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,21.73,,一般農業區,甲種建築用地,1121130,土地2建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.8,2,1,1,有,無,8800000,96354,坡道平面,31.0,1400000,,RPTNMLPJKIIGFCN88CB,富旺艾美莊園,B棟11號,,113_01
芳苑鄉,房地(土地+建物),彰化縣芳苑鄉小西路117巷,126.86,,鄉村區,乙種建築用地,1121111,土地2建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,214.04,4,2,3,有,無,7800000,36442,,0.0,0,,RPPNMLPJKIIGFGN88CB,尚品經典別墅住宅,B棟8號,,113_01
芳苑鄉,房地(土地+建物),彰化縣芳苑鄉草漢路,110.15,,一般農業區,甲種建築用地,1121128,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,153.84,5,2,3,有,無,7200000,46802,,0.0,0,,RPSNMLPJKIIGFGN56CB,漢寶新宿,C棟9號,,113_01
芳苑鄉,房地(土地+建物),彰化縣芳苑鄉草漢路,95.66,,一般農業區,甲種建築用地,1121128,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,155.76,4,2,3,有,無,7300000,46867,,0.0,0,,RPTNMLPJKIIGFGN66CB,漢寶新宿,A棟7號,,113_01
芳苑鄉,房地(土地+建物),彰化縣芳苑鄉草漢路,93.18,,一般農業區,甲種建築用地,1121201,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,155.76,4,2,3,有,無,7300000,46867,,0.0,0,,RPUNMLPJKIIGFGN76CB,漢寶新宿,A棟5號,,113_01
花壇鄉,房地(土地+建物),彰化縣花壇鄉內溪巷及內溪一巷交叉口,72.72,住,,,1121205,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,155.37,5,2,3,有,無,16000000,102980,,0.0,0,申報當時北口段250地號尚未分割此戶實際移轉面積大約72.72平方公尺,RPPNMLPJKIIGFAN38DB,馥御七期,A棟3號,,113_01
社頭鄉,房地(土地+建物)+車位,彰化縣社頭鄉民權路,29.03,住,,,1121120,土地1建物1車位1,三層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,,109.14,2,2,1,有,無,7500000,88586,一樓平面,31.25,600000,,RPPNMLPJKIIGFEN78DB,暐豐望見,1棟C5號,,113_01
社頭鄉,房地(土地+建物)+車位,彰化縣社頭鄉民權路,37.0,住,,,1121129,土地1建物1車位1,五層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,,113.99,3,2,2,有,無,9900000,90634,一樓平面,14.69,900000,,RPQNMLPJKIIGFEN88DB,暐豐望見,1棟E1號,,113_01
埤頭鄉,房地(土地+建物),彰化縣埤頭鄉華泰三街，華泰五街,27.04,住,,,1121130,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,78.73,2,2,1,有,無,5260000,66811,,0.0,0,,RPPNMLQJKIIGFFN88CB,青硯雲丘,A棟3A2號,,113_01
二林鎮,房地(土地+建物),彰化縣二林鎮四維街VS樂群街,16.59,住,,,1121201,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,77.61,2,2,2,有,無,5150000,66357,,0.0,0,,RPPNMLQJKIIGFGN98CB,左岸玫瑰-2,B棟5號,,113_01
彰化市,房地(土地+建物),彰化縣彰化市彰南路二段513巷旁,101.66,,鄉村區,乙種建築用地,1121120,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,200.82,6,1,4,有,無,16000000,79673,,0.0,0,,RPPNMLRJKIIGFAN48CB,宸益家園8-原墅,1棟A1號,,113_01
彰化市,房地(土地+建物),彰化縣彰化市彰南路二段513巷旁,98.66,,鄉村區,乙種建築用地,1121120,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,200.82,6,1,4,有,無,15700000,78179,,0.0,0,,RPQNMLRJKIIGFAN58CB,宸益家園8-原墅,1棟A2號,,113_01
秀水鄉,房地(土地+建物)+車位,彰化縣秀水鄉彰水路一段764號旁,24.14,住,,,1121113,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.61,2,2,1,有,無,7880000,90698,坡道機械,11.1,850000,,RPRNMLRJKIIGFAN68CB,達莉心閱,F棟7號,,113_01
秀水鄉,房地(土地+建物)+車位,彰化縣秀水鄉彰水路一段764號旁,24.14,住,,,1121203,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.61,2,2,1,有,無,7430000,88763,坡道機械,11.1,550000,,RPSNMLRJKIIGFAN78CB,達莉心閱,F棟3號,,113_01
秀水鄉,房地(土地+建物)+車位,彰化縣秀水鄉彰水路一段764號旁,30.87,住,,,1121201,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.83,3,2,2,有,無,10300000,89905,坡道平面,22.28,1350000,,RPTNMLRJKIIGFAN88CB,達莉心閱,C棟7號,,113_01
芬園鄉,房地(土地+建物),彰化縣芬園鄉嘉東街,65.04,,鄉村區,乙種建築用地,1121207,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,151.06,4,2,4,有,無,13450000,89037,,0.0,0,,RPPNMLSJKIIGFAN58CB,陸一和慕,B棟0號,,113_01
彰化市,房地(土地+建物),彰化縣彰化市中山路三段888號旁,76.5,,特定農業區,甲種建築用地,1121204,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,226.06,4,2,6,有,無,27200000,120322,,0.0,0,,RPQNMLSJKIIGFAN68CB,達莉蘴洵,A棟5號,,113_01
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,21.73,,一般農業區,甲種建築用地,1121208,土地2建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.96,2,1,1,有,無,8270000,90567,坡道平面,31.0,1300000,,RPPNMLSJKIIGFCN78CB,富旺艾美莊園,D棟2號,,113_01
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,21.11,,一般農業區,甲種建築用地,1121208,土地2建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.76,2,1,1,有,無,8190000,92162,坡道平面,31.0,1300000,,RPQNMLSJKIIGFCN88CB,富旺艾美莊園,D棟3號,,113_01
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,26.85,,一般農業區,甲種建築用地,1121204,土地2建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,125.86,3,2,1,有,無,10210000,93928,坡道平面,31.0,1300000,,RPRNMLSJKIIGFCN98CB,富旺艾美莊園,D棟11號,,113_01
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,21.82,,一般農業區,甲種建築用地,1121208,土地2建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.96,2,1,1,有,無,8570000,93165,坡道平面,31.0,1400000,,RPSNMLSJKIIGFCN09CB,富旺艾美莊園,C棟5號,,113_01
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,30.03,,一般農業區,甲種建築用地,1121208,土地2建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,137.08,3,2,2,有,無,11250000,92854,坡道平面,31.0,1400000,,RPTNMLSJKIIGFCN56CB,富旺艾美莊園,C棟6號,,113_01
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,30.12,,一般農業區,甲種建築用地,1121208,土地2建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,137.4,3,2,2,有,無,11430000,94267,坡道平面,31.0,1400000,,RPUNMLSJKIIGFCN66CB,富旺艾美莊園,C棟1號,,113_01
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,30.12,,一般農業區,甲種建築用地,1121208,土地2建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,137.4,3,2,2,有,無,11430000,94267,坡道平面,31.0,1400000,,RPVNMLSJKIIGFCN76CB,富旺艾美莊園,C棟1號,,113_01
埤頭鄉,房地(土地+建物),彰化縣埤頭鄉稻香路,150.91,,鄉村區,乙種建築用地,1121122,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,187.44,4,3,6,有,無,13600000,72557,,0.0,0,,RPQNMLSJKIIGFFN56CB,昶億首席6期,B棟7號,,113_01
彰化市,房地(土地+建物)+車位,彰化縣彰化市華山路42巷13號對面,48.61,商,,,1121118,土地2建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,160.82,3,1,3,有,無,13400000,87616,一樓平面,25.0,1500000,,RPPNMLSJKIIGFAN68DB,華山.璽悅,B1棟4F號,,113_01
員林市,房地(土地+建物)+車位,彰化縣員林市員水路一段580巷166弄巷底,32.64,,鄉村區,乙種建築用地,1121201,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,119.02,3,2,2,有,無,9200000,84025,一樓平面,22.62,1100000,,RPPNMLTJKIIGFDN98CB,滬億瑞禾,A棟3F-C1號,,113_01
田中鎮,房地(土地+建物),彰化縣田中鎮員集路三段,29.1,,鄉村區,乙種建築用地,1121209,土地1建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.21,3,2,2,有,無,6130000,64384,,0.0,0,,RPPNMLTJKIIGFEN09CB,弘景心世代,3F-J號,,113_01
田尾鄉,房地(土地+建物)+車位,彰化縣田尾鄉福德巷,37.15,住,,,1121125,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.68,3,2,2,有,無,6750000,65104,,0.0,0,,RPPNMLTJKIIGFFN56CB,富邑皇邸25號苑,5棟D號,,113_01
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉口庄街319號對面,36.57,住,,,1121121,土地2建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,89.35,2,2,2,有,無,7600000,87266,升降機械,12.0,850000,,RPPNMLLKKIIGFAN97CB,辰品雲川,B2-4F號,,113_01
大村鄉,房地(土地+建物),彰化縣大村鄉貢旗二巷,131.74,住,,,1121125,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,189.79,4,2,3,有,無,13000000,68497,,0.0,0,,RPPNMLLKKIIGFDN28CB,順勢承嘉No.3,C3號,,113_01
員林市,房地(土地+建物)+車位,彰化縣員林市新義街,26.96,住,,,1121121,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.43,3,2,2,有,無,13980000,97174,一樓平面,17.03,1600000,,RPQNMLLKKIIGFDN38CB,泰和茂昕居,B1棟B1-9F號,,113_01
員林市,房地(土地+建物)+車位,彰化縣員林市新義街,28.58,住,,,1121122,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.38,3,2,2,有,無,14680000,98829,一樓平面,17.03,1600000,,RPRNMLLKKIIGFDN48CB,泰和茂昕居,A3棟A3-10F號,,113_01
員林市,房地(土地+建物)+車位,彰化縣員林市三多五街、三多東街、三多六街,18.62,住,,,1121203,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,111.04,2,2,1,有,無,9910000,99252,坡道平面,26.81,1550000,坐落土地:彰化縣員林市僑愛段1269、1292、1293地號等3筆土地，經合併後為僑愛段1269地號1筆土地。,RPSNMLLKKIIGFDN58CB,昌祐時代,E棟14F號,,113_01
員林市,房地(土地+建物)+車位,彰化縣員林市三多五街、三多東街、三多六街,18.62,住,,,1121209,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,111.04,2,2,1,有,無,9810000,98065,坡道平面,26.81,1550000,坐落土地:彰化縣員林市僑愛段1269、1292、1293地號等3筆土地，經合併後為僑愛段1269地號1筆土地。,RPTNMLLKKIIGFDN68CB,昌祐時代,E棟12E號,,113_01
員林市,房地(土地+建物)+車位,彰化縣員林市三多五街、三多東街、三多六街,25.85,住,,,1121209,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,143.61,3,2,2,有,無,10300000,74914,坡道平面,26.81,1550000,坐落土地:彰化縣員林市僑愛段1269、1292、1293地號等3筆土地，經合併後為僑愛段1269地號1筆土地。,RPUNMLLKKIIGFDN78CB,昌祐時代,B棟2F號,,113_01
北斗鎮,房地(土地+建物),彰化縣北斗鎮中和路,18.05,,鄉村區,乙種建築用地,1121209,土地1建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,68.3,2,2,1,有,無,4480000,65593,,0.0,0,,RPPNMLLKKIIGFFN48CB,寓上美,D6號,,113_01
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段874巷,40.58,住,,,1121118,土地6建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.47,3,2,2,有,無,11250000,117148,其他,13.12,900000,,RPPNMLMKKIIGFAN08CB,山水蒔光二期,4B棟6號,,113_01
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段874巷,40.58,住,,,1121123,土地6建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.47,3,2,2,有,無,10950000,113186,其他,13.12,950000,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLMKKIIGFAN18CB,山水蒔光二期,4B棟8號,,113_01
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段874巷,40.46,住,,,1121201,土地6建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.21,3,2,2,有,無,11450000,119764,其他,13.12,900000,,RPRNMLMKKIIGFAN28CB,山水蒔光二期,5C棟10號,,113_01
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段874巷,41.03,住,,,1121202,土地6建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,102.46,3,2,2,有,無,11350000,116969,其他,13.12,900000,,RPSNMLMKKIIGFAN38CB,山水蒔光二期,3B棟9號,,113_01
和美鎮,房地(土地+建物),彰化縣和美鎮北辰路,127.47,,鄉村區,乙種建築用地,1121130,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,208.21,4,2,5,有,無,16600000,79727,,0.0,0,,RPPNMLMKKIIGFBN18CB,觀美墅NO.13,Ｂ棟13號,,113_01
和美鎮,房地(土地+建物)+車位,彰化縣和美鎮西園路,29.0,,鄉村區,乙種建築用地,1121208,土地2建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.45,3,2,2,有,無,9530000,95024,其他,11.0,650000,,RPQNMLMKKIIGFBN28CB,山水晴光一期,3D棟0號,,113_01
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮打鐵巷,97.74,,特定農業區,甲種建築用地,1121127,土地5建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,147.69,4,3,3,有,無,13600000,92085,,0.0,0,,RPPNMLMKKIIGFCN28CB,英倫莊園,C棟9號,,113_01
二林鎮,房地(土地+建物),彰化縣二林鎮四維街VS樂群街,15.95,住,,,1121128,土地1建物1車位0,六層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,74.65,2,2,2,有,無,5380000,72070,,0.0,0,,RPPNMLMKKIIGFGN68CB,左岸玫瑰-2,A棟6號,,113_01
員林市,房地(土地+建物),彰化縣員林市三條街143巷,148.14,住,,,1121211,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,200.36,5,2,5,有,無,22800000,113795,,0.0,0,,RPPNMLNKKIIGFDN48CB,員林生活墅,B棟B號,,113_01
員林市,房地(土地+建物),彰化縣員林市三多三街,100.72,住,,,1121125,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,187.98,4,2,3,有,無,24880000,132355,,0.0,0,,RPQNMLNKKIIGFDN58CB,寬築,A6棟A6號,,113_01
大村鄉,房地(土地+建物),彰化縣大村鄉茄苳路一段,102.34,農,,,1121201,土地13建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,154.18,4,2,4,有,無,11600000,75237,,0.0,0,270-22~270-64地號共438萬元；274、274-2地號共26萬元,RPPNMLNKKIIGFDN58DB,大村A2,A棟10號,,113_01
大村鄉,房地(土地+建物),彰化縣大村鄉茄苳路一段,102.88,農,,,1121205,土地13建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,154.18,4,2,4,有,無,12160000,78869,,0.0,0,270-15~270-64地號共460萬元；274、274-2地號共26萬元,RPQNMLNKKIIGFDN68DB,大村A2,A棟2號,,113_01
大村鄉,房地(土地+建物),彰化縣大村鄉茄苳路一段,94.23,農,,,1121209,土地13建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,144.67,4,2,4,有,無,11100000,76726,,0.0,0,270-47~270-64地號共417萬元；274、274-2地號共27萬元,RPRNMLNKKIIGFDN78DB,大村A2,D棟1號,,113_01
和美鎮,房地(土地+建物),彰化縣和美鎮東發路,159.64,住,,,1121206,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,296.03,4,2,3,有,無,36800000,124312,,0.0,0,,RPPNMLOKKIIGFBN38CB,富霖瑞苑,A棟6號,,113_01
員林市,房地(土地+建物)+車位,彰化縣員林市成功東路,67.5,住,,,1121207,土地1建物1車位1,全,5,透天厝,見其他登記事項,鋼筋混凝土造,,249.38,4,2,2,有,無,23880000,95757,一樓平面,27.83,0,,RPPNMLOKKIIGFDN58CB,成功富邑,S棟3號,,113_01
員林市,房地(土地+建物)+車位,彰化縣員林市新義街,28.58,住,,,1121202,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.86,3,2,2,有,無,12270000,84775,坡道機械,8.51,1050000,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLOKKIIGFDN68CB,泰和茂昕居,A3棟A3-4F號,,113_01
員林市,房地(土地+建物)+車位,彰化縣員林市新義街,19.96,住,,,1121126,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.88,2,2,1,有,無,10300000,101197,坡道機械,8.51,750000,,RPRNMLOKKIIGFDN78CB,泰和茂昕居,B3棟B3-8F號,,113_01
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,27.59,住,,,1121118,土地1建物1車位1,三層,10,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.35,3,2,2,有,無,10000000,67720,坡道平面,29.88,1300000,,RPSNMLOKKIIGFDN88CB,合陽鼎峰,I3棟3F號,,113_01
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,28.38,住,,,1121118,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.46,3,2,2,有,無,10500000,68873,坡道平面,29.88,1300000,,RPTNMLOKKIIGFDN98CB,合陽鼎峰,A1棟3F號,,113_01
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,26.8,住,,,1121118,土地1建物1車位1,三層,10,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.06,3,2,2,有,無,9800000,67364,坡道平面,29.88,1300000,,RPUNMLOKKIIGFDN09CB,合陽鼎峰,J1棟3F號,,113_01
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,29.17,住,,,1121118,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.18,3,2,2,有,無,10310000,66593,坡道平面,29.88,1300000,,RPVNMLOKKIIGFDN56CB,合陽鼎峰,D3棟4F號,,113_01
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,28.38,住,,,1121126,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.26,3,2,2,有,無,10800000,72519,坡道平面,29.88,1200000,,RPWNMLOKKIIGFDN66CB,合陽鼎峰,D4棟9F號,,113_01
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,29.17,住,,,1121130,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,164.05,3,2,2,有,無,10430000,68048,坡道平面,29.88,1300000,,RPXNMLOKKIIGFDN76CB,合陽鼎峰,C1棟3F號,,113_01
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,22.07,住,,,1121130,土地1建物1車位1,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.09,3,1,1,有,無,8700000,82031,坡道平面,29.88,1300000,土地持分為:20.50平方公尺,RPOOMLOKKIIGFDN58CB,合陽鼎峰,G2棟1F號,,113_01
田中鎮,房地(土地+建物),彰化縣田中鎮建國路,32.85,住,,,1121129,土地2建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.78,3,2,2,有,無,7000000,67450,,0.0,0,,RPPNMLOKKIIGFEN68CB,新天地,B棟4B2號,,113_01
田中鎮,房地(土地+建物),彰化縣田中鎮建國路,36.37,住,,,1121205,土地2建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.83,3,2,2,有,無,7650000,67205,,0.0,0,,RPQNMLOKKIIGFEN78CB,新天地,A棟2A6號,,113_01
