鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,解約情形_termination type,來源資料夾_
竹南鎮,房地(土地+建物),苗栗縣竹南鎮科專六路,75.14,住,,,1130513,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,180.06,4,3,3,有,無,21680000,120404.0,,0.0,0,,RPXNMLLLNHJGFDK56CB,易太大美,A棟7號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市八德二路,32.78,住,,,1130518,土地2建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.52,3,2,2,有,無,16900000,108187.0,坡道平面,26.25,1400000,交易總價內含機車位1個,RPPNMLLLNHJGFFK58CB,亮漾地中海,B1棟3F號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮東平路上附近,15.74,商,,,1130512,土地13建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.76,4,2,2,有,無,19110000,125867.0,坡道平面,24.87,1880000,,RPSNMLMLNHJGFDK78CB,心中城,B棟12F-2號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮東平路上附近,9.72,商,,,1130514,土地13建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.24,2,2,2,有,無,12710000,131682.0,坡道平面,24.87,1600000,,RPVNMLMLNHJGFDK09CB,心中城,A棟3F-5號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮東平路上附近,13.71,商,,,1130511,土地13建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.87,3,2,2,有,無,15290000,115912.0,坡道平面,22.9,1500000,,RPPOMLMLNHJGFDK58CB,心中城,A棟7F-7號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮東平路上附近,13.71,商,,,1130511,土地13建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.84,3,2,2,有,無,15320000,115323.0,坡道平面,24.87,1600000,,RPSPMLMLNHJGFDK98CB,心中城,A棟6F-7號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮東平路上附近,13.96,商,,,1130511,土地13建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.06,3,2,2,有,無,16560000,123443.0,坡道平面,24.87,1600000,,RPPRMLMLNHJGFDK88CB,心中城,A棟7F-3號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮東平路上附近,10.63,商,,,1130518,土地13建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.21,2,2,2,有,無,12490000,118514.0,坡道平面,22.9,1550000,,RPPSMLMLNHJGFDK98CB,心中城,A棟7F-8號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮東平路上附近,15.74,商,,,1130517,土地13建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.76,4,2,2,有,無,18580000,124041.0,坡道平面,24.87,1600000,,RPSTMLMLNHJGFDK76CB,心中城,B棟5F-2號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮東平路上附近,11.07,商,,,1130512,土地13建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.94,2,2,2,有,無,14420000,131883.0,坡道平面,24.87,1750000,,RPSUMLMLNHJGFDK86CB,心中城,B棟3F-3號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮東平路上附近,13.96,商,,,1130513,土地13建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.11,3,2,2,有,無,17030000,126031.0,坡道平面,24.87,1750000,,RPXUMLMLNHJGFDK37CB,心中城,B棟4F-1號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮東平路上附近,9.72,商,,,1130514,土地13建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.24,2,2,2,有,無,12580000,131326.0,坡道平面,24.87,1500000,,RPQVMLMLNHJGFDK76CB,心中城,A棟15F-5號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮東平路上附近,15.74,商,,,1130512,土地13建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.76,4,2,2,有,無,18690000,122799.0,坡道平面,24.87,1880000,,RPPWMLMLNHJGFDK76CB,心中城,B棟6F-2號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮東平路上附近,10.63,商,,,1130511,土地13建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.18,2,2,2,有,無,12440000,115805.0,坡道平面,24.87,1750000,,RPPNNLMLNHJGFDK58CB,心中城,A棟4F-8號,,113_03
竹南鎮,房地(土地+建物),苗栗縣竹南鎮仁愛路上,114.88,住,,,1130511,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,239.52,2,2,3,有,無,28880000,120574.0,,0.0,0,,RPPNMLMLNHJGFDK58DB,美亞首富,T棟1號,,113_03
公館鄉,房地(土地+建物),苗栗縣公館鄉忠孝路,92.75,住,,,1130515,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,229.61,5,2,5,有,無,17250000,75127.0,,0.0,0,,RPPNMLNLNHJGFBK38CB,輕井澤NO.13繪萃,B棟1號,,113_03
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市為公路,36.66,住,,,1130512,土地1建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,176.19,3,2,2,有,無,12680000,71968.0,坡道平面,19.47,0,,RPRNMLNLNHJGFBK58CB,輕井澤NO.12星居,D棟3號,,113_03
後龍鎮,房地(土地+建物),苗栗縣後龍鎮豐富八街138號旁,69.76,住,,,1130523,土地3建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,,198.64,3,1,4,有,無,14880000,74909.0,,0.0,0,,RPTNMLNLNHJGFDK98CB,瀚鄰,B棟7號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮東平路上附近,9.72,商,,,1130512,土地13建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.24,2,2,2,有,無,12040000,123741.0,坡道平面,24.87,1600000,,RPUNMLNLNHJGFDK09CB,心中城,A棟6F-5號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市頭份258之1號附近顯會段232地號,12.47,住,,,1130514,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.99,1,1,1,有,無,8150000,122196.0,坡道平面,36.16,1450000,,RPRNMLNLNHJGFFK98CB,潮堂,A棟2-11F號,,113_03
頭份市,房地(土地+建物),苗栗縣頭份市頭份258之1號附近顯會段232地號,12.47,住,,,1130517,土地1建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,54.83,1,1,1,有,無,6150000,112165.0,,0.0,0,,RPSNMLNLNHJGFFK09CB,潮堂,A棟9-7F號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市頭份258之1號附近顯會段232地號,12.47,住,,,1130521,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.99,1,1,1,有,無,8150000,120372.0,坡道平面,36.16,1550000,,RPTNMLNLNHJGFFK56CB,潮堂,A棟3-1-11F號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市信義路717巷旁,30.21,住,,,1130512,土地2建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.07,2,2,1,有,無,10600000,115607.0,一樓平面,13.76,1200000,,RPVNMLNLNHJGFFK76CB,智宇森活,B3棟5F號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市信義路717巷旁,44.92,住,,,1130511,土地2建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,134.66,3,2,2,有,無,15200000,115385.0,一樓平面,13.76,1250000,,RPWNMLNLNHJGFFK86CB,智宇森活,B1棟5F號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市信義路717巷旁,44.72,住,,,1130518,土地2建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,134.11,3,2,2,有,無,15000000,114250.0,一樓平面,13.76,1250000,,RPXNMLNLNHJGFFK96CB,智宇森活,B2棟4F號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市信義路717巷旁,44.72,住,,,1130520,土地2建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,134.11,3,2,2,有,無,14380000,109098.0,一樓平面,13.76,1250000,,RPOOMLNLNHJGFFK78CB,智宇森活,B2棟5F號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市信義路717巷旁,44.72,住,,,1130520,土地2建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,134.11,3,2,2,有,無,15150000,115496.0,一樓平面,13.76,1250000,,RPPOMLNLNHJGFFK88CB,智宇森活,B2棟2F號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮光復路480號旁,18.98,住,,,1130517,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.92,2,2,1,有,無,10080000,90714.0,坡道平面,27.88,1640000,,RPQNMLOLNHJGFDK78CB,弘峻築南大苑,A2棟8F號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮光復路480號旁,23.62,住,,,1130514,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.66,3,2,2,有,無,15800000,120919.0,坡道平面,27.88,1800000,,RPRNMLOLNHJGFDK88CB,弘峻築南大苑,A3棟9F號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮光復路480號旁,23.62,住,,,1130517,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.66,3,2,2,有,無,11850000,89135.0,坡道平面,27.88,1530000,,RPSNMLOLNHJGFDK98CB,弘峻築南大苑,A3棟10F號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮光復路480號旁,23.62,住,,,1130517,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.66,3,2,2,有,無,12250000,92589.0,坡道平面,27.88,1530000,,RPWNMLOLNHJGFDK76CB,弘峻築南大苑,A7棟14F號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮光復路480號旁,24.34,住,,,1130517,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.13,3,2,2,有,無,12130000,87715.0,坡道平面,27.88,1670000,,RPXNMLOLNHJGFDK86CB,弘峻築南大苑,C7棟11F號,,113_03
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮成功路,37.33,住,,,1130520,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.09,3,2,2,有,無,8950000,67757.0,一樓平面,15.74,0,,RPOOMLOLNHJGFDK68CB,森玥,2F-B號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市大同路,42.09,住,,,1130513,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.67,3,2,2,有,無,15200000,119734.0,一樓平面,18.25,1500000,,RPXNMLOLNHJGFFK07CB,榮九翡翠NO.13,A棟3F號,,113_03
後龍鎮,房地(土地+建物),苗栗縣後龍鎮高鐵五路,101.9,住,,,1130522,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,176.88,5,2,4,有,無,17500000,98937.0,,0.0,0,,RPPNMLPLNHJGFDK78CB,富家園,A棟6號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮維新路,27.96,住,,,1130511,土地1建物1車位2,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,166.99,3,2,2,有,無,17830000,111499.0,坡道平面,32.46,2830000,,RPSNMLPLNHJGFDK09CB,旺旺新城II,D棟3F號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮維新路,27.96,住,,,1130512,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.08,3,2,2,有,無,17180000,116331.0,坡道平面,18.55,1530000,,RPQOMLPLNHJGFDK98CB,旺旺新城II,D棟15F號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮維新路,27.96,住,,,1130516,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.1,3,2,2,有,無,16950000,114084.0,坡道平面,18.55,1600000,,RPROMLPLNHJGFDK09CB,旺旺新城II,B棟10F號,,113_03
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮中正里66號旁,61.89,住,,,1130525,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,112.38,3,1,4,有,無,8600000,76526.0,,0.0,0,,RPPNMLPLNHJGFCK78DB,尊爵名門-福田段,VIP棟棟第伍樓號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市日新街,9.03,商,,,1130517,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.04,2,2,1,有,無,11390000,134080.0,坡道機械,12.43,850000,,RPQNMLQLNHJGFFK56CB,築上惠友,C7棟3F號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市日新街,9.13,商,,,1130518,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.56,2,2,1,有,無,12300000,144699.0,坡道機械,12.43,850000,,RPSNMLQLNHJGFFK76CB,築上惠友,B10棟12F號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市日新街,10.33,商,,,1130513,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.01,2,2,2,有,無,11450000,118330.0,坡道機械,12.43,850000,,RPTNMLQLNHJGFFK86CB,築上惠友,B3棟2F號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市日新街,10.33,商,,,1130515,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.01,2,2,2,有,無,13350000,139540.0,坡道機械,12.43,850000,,RPUNMLQLNHJGFFK96CB,築上惠友,C3棟6F號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市日新街,10.47,商,,,1130518,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.33,2,2,1,有,無,12130000,124092.0,坡道機械,12.43,850000,,RPVNMLQLNHJGFFK07CB,築上惠友,B1棟3F號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市日新街,14.25,商,,,1130518,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.32,3,2,2,有,無,19270000,140432.0,坡道平面,24.63,1900000,,RPWNMLQLNHJGFFK17CB,築上惠友,C6棟6F號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市日新街,10.33,商,,,1130518,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.21,2,2,2,有,無,15230000,148806.0,坡道平面,24.63,1900000,,RPXNMLQLNHJGFFK27CB,築上惠友,C3棟10F號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市日新街,9.03,商,,,1130518,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.04,2,2,1,有,無,11180000,132044.0,坡道機械,12.43,800000,,RPOOMLQLNHJGFFK09CB,築上惠友,C9棟4F號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮東平路上附近,9.44,商,,,1130511,土地13建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.68,2,2,2,有,無,10780000,114698.0,坡道平面,22.9,1400000,,RPRNMLRLNHJGFDK56CB,心中城,C棟4F-5號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮東平路上附近,13.49,商,,,1130511,土地13建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.01,3,2,2,有,無,15770000,120966.0,坡道平面,24.87,1600000,,RPTNMLRLNHJGFDK76CB,心中城,C棟5F-3號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮東平路上附近,13.49,商,,,1130518,土地13建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.01,3,2,2,有,無,16210000,123442.0,坡道平面,24.87,1750000,,RPWOMLRLNHJGFDK17CB,心中城,C棟7F-3號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮東平路上附近,9.44,商,,,1130513,土地13建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.65,2,2,2,有,無,12070000,124603.0,坡道平面,24.87,1880000,,RPOPMLRLNHJGFDK09CB,心中城,C棟7F-5號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮東平路上附近,10.29,商,,,1130514,土地13建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.01,2,2,2,有,無,12860000,123177.0,坡道平面,24.87,1880000,,RPRPMLRLNHJGFDK76CB,心中城,C棟12F-7號,,113_03
竹南鎮,房地(土地+建物),苗栗縣竹南鎮佳北二街,99.0,住,,,1130527,土地4建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,,239.88,3,2,4,有,無,26880000,112056.0,,0.0,0,,RPPRMLRLNHJGFDK76CB,龍山湛no.5,B棟7號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市中正一路185號旁,31.89,住,,,1130515,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.05,3,2,2,有,無,14820000,101300.0,坡道平面,33.56,1500000,,RPSNMLRLNHJGFFK86CB,家田富築2,A1棟4F號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市中正一路185號旁,24.01,住,,,1130520,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.47,2,2,2,有,無,12180000,108898.0,坡道平面,33.56,1300000,,RPTNMLRLNHJGFFK96CB,家田富築2,A3棟8F號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市中正一路185號旁,32.07,住,,,1130524,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.77,3,2,2,有,無,15880000,108766.0,坡道平面,33.56,1500000,,RPUNMLRLNHJGFFK07CB,家田富築2,A3A棟12F號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市大同路,40.11,住,,,1130513,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,127.3,3,2,2,有,無,14200000,116460.0,一樓平面,18.25,1500000,,RPVNMLRLNHJGFFK17CB,榮九翡翠NO.13,B棟3F號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市大同路,37.99,住,,,1130515,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,119.52,3,2,2,有,無,13000000,113558.0,一樓平面,18.25,1500000,,RPWNMLRLNHJGFFK27CB,榮九翡翠NO.13,C棟3F號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市大同路,37.99,住,,,1130515,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,119.52,3,2,2,有,無,12980000,113360.0,一樓平面,18.25,1500000,,RPXNMLRLNHJGFFK37CB,榮九翡翠NO.13,C棟4F號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市大同路,42.09,住,,,1130517,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.67,3,2,2,有,無,14770000,115976.0,一樓平面,18.25,1500000,,RPOOMLRLNHJGFFK56CB,榮九翡翠NO.13,A棟2F號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市大同路,37.99,住,,,1130517,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,119.52,3,2,2,有,無,13060000,114150.0,一樓平面,18.25,1500000,,RPPOMLRLNHJGFFK66CB,榮九翡翠NO.13,C棟5F號,,113_03
公館鄉,房地(土地+建物),苗栗縣公館鄉通明街旁,38.69,住,,,1130517,土地2建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.18,2,1,2,有,無,6020000,63249.0,,0.0,0,一樓空間及空地於成立管委會後會每戶分配一個停車格,RPPNMLRLNHJGFBK88DB,新福居華夏Ⅱ,B棟5號,,113_03
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市四維街189巷1-1號附近,38.51,,特定農業區,甲種建築用地,1130522,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.7,3,2,2,有,無,9180000,74817.0,一樓平面,18.2,0,,RPPNMLSLNHJGFBK88CB,惟興富居,B-2F號,,113_03
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市四維街189巷1-1號附近,38.51,,特定農業區,甲種建築用地,1130523,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.8,3,2,2,有,無,9480000,77199.0,一樓平面,18.2,0,,RPQNMLSLNHJGFBK98CB,惟興富居,C-2F號,,113_03
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮豐富二街,43.64,住,,,1130513,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,114.04,3,1,2,有,無,7280000,63837.0,一樓平面,21.87,0,,RPPNMLSLNHJGFDK09CB,環上居易 五期,3F-D號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市大同路,37.87,住,,,1130520,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,119.22,3,2,2,有,無,12620000,110132.0,一樓平面,18.25,1500000,,RPPNMLSLNHJGFFK66CB,榮九翡翠NO.13,E棟2F號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市大同路,37.87,住,,,1130521,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,119.22,3,2,2,有,無,12980000,113697.0,一樓平面,18.25,1500000,,RPQNMLSLNHJGFFK76CB,榮九翡翠NO.13,E棟5F號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市大同路,37.87,住,,,1130522,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,119.22,3,2,2,有,無,12980000,113697.0,一樓平面,18.25,1500000,,RPRNMLSLNHJGFFK86CB,榮九翡翠NO.13,E棟3F號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市昌隆二街,24.24,住,,,1130520,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.18,3,2,2,有,無,16230000,129205.0,坡道平面,31.11,1750000,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLSLNHJGFFK07CB,昌隆廣場-好韻,A3棟11F號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市昌隆二街,27.06,住,,,1130520,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.38,3,2,2,有,無,17850000,129557.0,坡道平面,31.11,1750000,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLSLNHJGFFK17CB,昌隆廣場-好韻,A5棟11F號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市昌隆二街,38.33,住,,,1130520,土地1建物1車位2,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,239.0,4,2,3,有,無,25220000,123770.0,坡道平面,61.09,3200000,,RPVNMLSLNHJGFFK27CB,昌隆廣場-好韻,C2棟05F號,,113_03
頭份市,房地(土地+建物)+車位,苗栗縣頭份市光明街92號旁,40.39,住,,,1130519,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,131.76,3,2,2,有,無,15380000,116776.0,一樓平面,12.9,1500000,,RPXNMLSLNHJGFFK47CB,辰翔呈祥6,D棟5號,,113_03
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮苑東里1鄰慈和街17號旁,34.47,住,,,1130523,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.17,3,2,2,有,無,7050000,63992.0,,0.0,0,,RPPNMLSLNHJGFCK09DB,城市光點2,3F-C2號,,113_03
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮 西勢里九鄰西勢65對面,20.9,住,,,1130517,土地1建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,80.09,2,2,1,有,無,5830000,69380.0,坡道機械,6.87,750000,,RPQNMLTLNHJGFCK56CB,幸福灣麗Ⅱ,C2棟8F號,,113_03
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮 西勢里九鄰西勢65對面,20.9,住,,,1130520,土地1建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,80.09,2,2,1,有,無,5750000,70336.0,坡道機械,6.87,600000,,RPVNMLTLNHJGFCK07CB,幸福灣麗Ⅱ,C2棟9F號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮維新路,27.96,住,,,1130512,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.44,3,2,2,有,無,16450000,111648.0,坡道平面,13.91,1430000,,RPRNMLTLNHJGFDK76CB,旺旺新城II,E棟3F號,,113_03
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮維新路,27.96,住,,,1130518,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.46,3,2,2,有,無,16380000,111334.0,坡道平面,13.91,1400000,,RPSNMLTLNHJGFDK86CB,旺旺新城II,A棟3F號,,113_03
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮頂椅八街、康榔九街口,33.27,住,,,1130515,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,82.55,2,2,2,有,無,6300000,75946.0,其他,6.18,500000,,RPTNMLTLNHJGFDK96CB,ONE市達,2F棟A號,,113_03
