鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,解約情形_termination type,來源資料夾_
斗六市,房地(土地+建物)+車位,雲林縣斗六市長沙街、棒球十三街,9.9,商,,,1130916,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.3,2,2,1,有,無,9060000,91060.0,坡道平面,29.18,1400000,,RPSNMLPLRHJGFAP07CB,勝麗MVP,D2棟10F號,,113_04
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,25.96,住,,,1130908,土地4建物1車位1,四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,151.9,3,2,2,有,無,13000000,95727.0,坡道平面,30.2,1350000,該戶合約書簽約土地持分面積25.96平方公尺,RPTNMLPLRHJGFAP17CB,鄉林?雲峰,B8棟4F號,,113_04
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,26.35,住,,,1130918,土地4建物1車位1,二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,153.7,3,2,2,有,無,12700000,91903.0,坡道平面,30.2,1350000,該戶合約書簽約土地持分面積26.34平方公尺,RPUNMLPLRHJGFAP27CB,鄉林?雲峰,B6棟2F號,,113_04
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,26.09,住,,,1130918,土地4建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,152.5,3,2,2,有,無,14080000,104088.0,坡道平面,30.2,1350000,該戶合約書簽約土地持分面積26.08平方公尺,RPVNMLPLRHJGFAP37CB,鄉林?雲峰,A8棟15F號,,113_04
西螺鎮,房地(土地+建物),雲林縣西螺鎮九隆路,117.07,,鄉村區,乙種建築用地,1130907,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,196.09,3,2,4,有,無,12380000,63134.0,,0.0,0,,RPPNMLPLRHJGFCP96CB,吳家大院,C棟C7號,,113_04
西螺鎮,房地(土地+建物),雲林縣西螺鎮九隆路,126.07,,鄉村區,乙種建築用地,1130907,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,194.73,3,2,1,有,無,12700000,65219.0,,0.0,0,,RPQNMLPLRHJGFCP07CB,吳家大院,C棟C特1號,,113_04
北港鎮,房地(土地+建物),雲林縣北港鎮臨新湖路、聖母八街,119.64,住,,,1130828,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,178.17,4,1,4,有,無,12300000,69035.0,,0.0,0,,RPPNMLPLRHJGFEP17CB,禾楓君悅 -北港綻二期,B棟10號,,113_04
北港鎮,房地(土地+建物),雲林縣北港鎮臨新湖路、聖母八街,119.8,住,,,1130831,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,178.17,4,1,4,有,無,12500000,70158.0,,0.0,0,,RPQNMLPLRHJGFEP27CB,禾楓君悅 -北港綻二期,B棟9號,,113_04
北港鎮,房地(土地+建物),雲林縣北港鎮臨新湖路、聖母八街,131.46,住,,,1130903,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,194.37,4,1,4,有,無,13000000,66883.0,,0.0,0,,RPRNMLPLRHJGFEP37CB,禾楓君悅 -北港綻二期,B棟3a號,,113_04
斗六市,房地(土地+建物)+車位,雲林縣斗六市斗六六路與斗六五路交叉口,23.26,住,,,1130906,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.42,2,2,2,有,無,10180000,95886.0,坡道平面,22.81,1300000,,RPPNMLPLRHJGFAP86DB,青森綠川,E7號,,113_04
斗六市,房地(土地+建物)+車位,雲林縣斗六市長平南路,29.11,,鄉村區,乙種建築用地,1130920,土地4建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,143.16,3,2,1,有,無,10930000,84130.0,坡道平面,28.1,1250000,,RPPNMLRLRHJGFAP96CB,薇奢W,B6-9F棟0號,,113_04
斗六市,房地(土地+建物)+車位,雲林縣斗六市中正路,11.74,商,,,1130927,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.43,2,1,2,有,無,10450000,106741.0,坡道機械,17.9,680000,,RPSNMLRLRHJGFAP27CB,品風華,13FA棟6號,,113_04
西螺鎮,房地(土地+建物)+車位,雲林縣西螺鎮福來路,21.67,商,,,1130908,土地1建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,118.68,3,2,2,有,無,7650000,70445.0,坡道平面,24.28,1000000,,RPPNMLKMRHJGFCP56CB,築夢成真,3樓A棟1號,,113_04
西螺鎮,房地(土地+建物)+車位,雲林縣西螺鎮頂湳,33.51,,鄉村區,乙種建築用地,1130928,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.92,2,2,2,有,無,5350000,58785.0,一樓平面,13.22,900000,,RPQNMLKMRHJGFCP66CB,璟馥-2,F棟5號,,113_04
西螺鎮,房地(土地+建物)+車位,雲林縣西螺鎮福來路,17.01,商,,,1130912,土地1建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,98.35,2,2,1,有,無,6300000,71554.0,一樓平面,24.28,1000000,,RPRNMLKMRHJGFCP76CB,築夢成真,9樓A棟3號,,113_04
西螺鎮,房地(土地+建物)+車位,雲林縣西螺鎮頂湳,34.07,,鄉村區,乙種建築用地,1130908,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,76.96,2,2,2,有,無,5090000,65736.0,一樓平面,13.22,900000,,RPSNMLKMRHJGFCP86CB,璟馥-2,C棟2號,,113_04
北港鎮,房地(土地+建物),雲林縣北港鎮臨新湖路、聖母八街,131.29,住,,,1130907,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,194.37,4,1,4,有,無,13000000,66883.0,,0.0,0,,RPPNMLKMRHJGFEP76CB,禾楓君悅 -北港綻二期,B棟5號,,113_04
北港鎮,房地(土地+建物),雲林縣北港鎮臨新湖路、聖母八街,119.33,住,,,1130907,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,178.17,4,1,4,有,無,12000000,67351.0,,0.0,0,,RPQNMLKMRHJGFEP86CB,禾楓君悅 -北港綻二期,B棟12號,,113_04
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮清雲二路,138.21,住,,,1130914,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,223.13,4,1,4,有,無,24380000,109264.0,,0.0,0,,RPWNMLLJIIJGFDP98CB,臻品,B棟5號,,113_04
土庫鎮,房地(土地+建物),雲林縣土庫鎮中興路,93.89,住,,,1130908,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,170.73,4,2,4,有,無,12000000,70286.0,,0.0,0,,RPXNMLLJIIJGFDP09CB,築夢十六期,A棟3號,,113_04
北港鎮,房地(土地+建物),雲林縣北港鎮公園路,107.96,住,,,1130927,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,215.63,5,2,4,有,無,22780000,105644.0,,0.0,0,本件含電梯一部,RPPNMLLJIIJGFEP38CB,品峰會,A8棟0號,,113_04
斗六市,房地(土地+建物)+車位,雲林縣斗六市長沙街、棒球十三街,15.44,商,,,1130923,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.24,3,2,2,有,無,13160000,88468.0,坡道平面,29.18,1300000,,RPPNMLOJIIJGFAP28CB,勝麗MVP,A5棟04F號,,113_04
斗南鎮,房地(土地+建物)+車位,雲林縣斗南鎮延平路二段,73.97,,特定農業區,甲種建築用地,1130916,土地3建物1車位2,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,313.13,3,2,2,有,無,24800000,89352.0,坡道平面,57.96,2000000,交易總價含下列非屬預售屋價格之費用:裝潢費；,RPPNMLPJIIJGFBP48CB,春不老,A棟3號,,113_04
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮吉安街75號對面,25.55,住,,,1130919,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.01,3,2,2,有,無,13080000,104364.0,坡道平面,32.01,1600000,,RPPNMLQJIIJGFDP78CB,晶硯麗禧,A1-4F號,,113_04
古坑鄉,房地(土地+建物),雲林縣古坑鄉東和村長安路,28.96,,鄉村區,乙種建築用地,1130921,土地1建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.33,2,1,2,有,無,7060000,74059.0,,0.0,0,,RPPNMLRJIIJGFAP58CB,風和日麗,3B號,,113_04
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮大隆路,15.96,商,,,1130930,土地2建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.97,2,2,2,有,無,8760000,90764.0,坡道平面,32.33,1350000,早鳥優惠,RPPNMLRJIIJGFDP88CB,御圓,B棟B號,,113_04
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮大隆路,15.96,商,,,1130921,土地2建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.97,2,2,2,有,無,8910000,92602.0,坡道平面,32.33,1350000,早鳥優惠,RPQNMLRJIIJGFDP98CB,御圓,B棟B號,,113_04
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮大隆路,24.05,商,,,1130930,土地2建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.51,3,2,2,有,無,14140000,104644.0,坡道平面,32.33,1250000,,RPRNMLRJIIJGFDP09CB,御圓,B棟C號,,113_04
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮大隆路,15.96,商,,,1130930,土地2建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.97,2,2,2,有,無,8670000,91499.0,坡道平面,32.33,1200000,早鳥優惠,RPSNMLRJIIJGFDP56CB,御圓,B棟B號,,113_04
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮大隆路,15.96,商,,,1130930,土地2建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.97,2,2,2,有,無,8790000,92357.0,坡道平面,32.33,1250000,早鳥優惠,RPTNMLRJIIJGFDP66CB,御圓,B棟B號,,113_04
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮大隆路,15.96,商,,,1130930,土地2建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.97,2,2,2,有,無,9070000,95174.0,坡道平面,32.33,1300000,早鳥優惠,RPUNMLRJIIJGFDP76CB,御圓,B棟B號,,113_04
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮成環街,103.41,住,,,1130928,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,219.18,4,2,5,有,無,26310000,120038.0,一樓平面,13.75,0,,RPQOMLRJIIJGFDP09CB,仰慕,A棟2號,,113_04
北港鎮,房地(土地+建物),雲林縣北港鎮聖平段,139.11,,鄉村區,乙種建築用地,1130917,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,176.32,4,2,3,有,無,12390000,70270.0,,0.0,0,,RPPNMLRJIIJGFEP98CB,剛好,A棟10號,,113_04
斗六市,房地(土地+建物)+車位,雲林縣斗六市棒球十七街,57.34,住,,,1130913,土地1建物1車位2,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,227.9,3,2,2,有,無,18200000,92271.0,坡道平面,61.0,2800000,,RPPNMLSJIIJGFAP68CB,是大景,3B號,,113_04
斗六市,房地(土地+建物),雲林縣斗六市中興路90巷,89.43,,鄉村區,乙種建築用地,1130922,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,147.9,4,2,5,有,無,9100000,61528.0,,0.0,0,,RPQNMLSJIIJGFAP78CB,鼎峰富,C5號,,113_04
斗六市,房地(土地+建物)+車位,雲林縣斗六市中興路90巷,59.77,,鄉村區,乙種建築用地,1131006,土地7建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.82,2,2,2,有,無,5950000,55112.0,一樓平面,22.56,700000,,RPRNMLSJIIJGFAP88CB,鼎峰富,B棟4B2號,,113_04
西螺鎮,房地(土地+建物),雲林縣西螺鎮東南路,140.24,住,,,1131001,土地10建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,238.27,4,3,5,有,無,15500000,65052.0,,0.0,0,,RPPNMLSJIIJGFCP88CB,宇荃寶家,C棟9號,,113_04
土庫鎮,房地(土地+建物)+車位,雲林縣土庫鎮復興路,43.02,住,,,1130922,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,129.37,3,2,2,有,無,8000000,65735.0,一樓平面,21.36,900000,,RPPNMLSJIIJGFDP98CB,百富5期,5FD6棟0號,,113_04
斗南鎮,房地(土地+建物)+車位,雲林縣斗南鎮大同路20巷,52.45,商,,,1130912,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.29,3,2,2,有,無,8800000,70802.0,一樓平面,0.0,0,一、每戶皆配置一車位。二、本車位為自設車位。,RPPNMLSJIIJGFBP88DB,好心情,5A號,1131130全部解約,113_04
斗南鎮,房地(土地+建物)+車位,雲林縣斗南鎮大同路20巷,52.45,商,,,1130912,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.28,3,2,2,有,無,8800000,70808.0,一樓平面,0.0,0,一、每戶皆配置一車位。二、本車位為法定車位。,RPQNMLSJIIJGFBP98DB,好心情,4A號,1131108全部解約,113_04
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮五間段422-1、422-2地號,29.16,住,,,1130912,土地2建物1車位1,四層,10,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,,103.92,2,2,2,有,無,7960000,79201.0,坡道平面,19.83,1300000,,RPPNMLSJIIJGFDP09DB,樂邑Ｉ,A棟5號,,113_04
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮五間段422-1、422-2地號,29.65,住,,,1130913,土地2建物1車位1,六層,10,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,,105.06,2,2,2,有,無,8260000,81661.0,坡道平面,19.83,1300000,,RPQNMLSJIIJGFDP56DB,樂邑Ｉ,A棟7號,,113_04
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮五間段422-1、422-2地號,29.48,住,,,1130913,土地2建物1車位1,六層,10,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,,104.71,2,2,2,有,無,8260000,81998.0,坡道平面,19.83,1300000,,RPRNMLSJIIJGFDP66DB,樂邑Ｉ,A棟6號,,113_04
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮五間段422-1、422-2地號,29.48,住,,,1130913,土地2建物1車位1,五層,10,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,,104.71,2,2,2,有,無,8260000,81998.0,坡道平面,19.83,1300000,,RPSNMLSJIIJGFDP76DB,樂邑Ｉ,A棟6號,,113_04
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,30.02,住,,,1130923,土地4建物1車位1,三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,170.93,3,2,2,有,無,15180000,98273.0,坡道平面,30.2,1350000,,RPPNMLTJIIJGFAP78CB,鄉林?雲峰,B1棟3F號,,113_04
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,26.98,住,,,1130925,土地4建物1車位1,九層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,156.65,3,2,2,有,無,13650000,98458.0,坡道平面,30.2,1200000,該戶合約書簽約土地持分面積26.97平方公尺,RPQNMLTJIIJGFAP88CB,鄉林?雲峰,B7棟9F號,,113_04
西螺鎮,房地(土地+建物)+車位,雲林縣西螺鎮福來路,23.12,商,,,1131001,土地1建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.99,3,2,2,有,無,8000000,69507.0,一樓平面,24.28,1000000,,RPPNMLTJIIJGFCP98CB,築夢成真,6樓A棟5號,,113_04
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉橋頭村,113.66,,鄉村區,乙種建築用地,1130917,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,183.1,5,2,5,有,無,12100000,66084.0,,0.0,0,,RPPNMLTJIIJGFFP66CB,太璟建設第六期,A棟1號,,113_04
斗六市,房地(土地+建物)+車位,雲林縣斗六市長沙街、棒球十三街,9.9,商,,,1130930,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.3,2,2,1,有,無,8910000,89277.0,坡道平面,29.18,1400000,,RPPNMLKKIIJGFAP97CB,勝麗MVP,C2棟12F號,,113_04
斗六市,房地(土地+建物)+車位,雲林縣斗六市長沙街、棒球十三街,14.27,商,,,1130930,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.29,3,2,2,有,無,12390000,89270.0,坡道平面,29.18,1400000,,RPRNMLKKIIJGFAP18CB,勝麗MVP,C1棟12F號,,113_04
斗南鎮,房地(土地+建物),雲林縣斗南鎮建國二路與明昌路154巷交叉路口,92.0,住,,,1130926,土地1建物1車位0,全,3,透天厝,住家用,混凝土造,,171.8,3,2,3,有,無,17500000,101863.0,,0.0,0,,RPPNMLLKIIJGFBP18CB,別墅然然,A5棟0號,,113_04
西螺鎮,房地(土地+建物),雲林縣西螺鎮頂湳,79.04,,鄉村區,乙種建築用地,1131005,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,143.07,4,2,4,有,無,9600000,67100.0,,0.0,0,,RPPNMLLKIIJGFCP28CB,璟馥-2,A棟1號,,113_04
土庫鎮,房地(土地+建物)+車位,雲林縣土庫鎮中興路,28.54,住,,,1131011,土地1建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,131.67,3,2,2,有,無,7930000,60226.0,一樓平面,22.11,0,,RPPNMLLKIIJGFDP38CB,土庫荷雅NO1,F棟6F號,,113_04
北港鎮,房地(土地+建物)+車位,雲林縣北港鎮太平路,22.46,住,,,1130916,土地2建物1車位1,八層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,117.79,2,2,2,有,無,7500000,68365.0,坡道平面,21.25,900000,土地標的清冊：太平段1171-0000地號     為原北港段1284-0077地號 36㎡太平段1172-0000地號     為原新街段0021-1040地號 1843.94㎡,RPPNMLMKIIJGFEP58CB,和立堡晴川,F棟0號,,113_04
斗六市,房地(土地+建物)+車位,雲林縣斗六市長平南路,22.0,,鄉村區,乙種建築用地,1130917,土地4建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.09,2,2,1,有,無,8690000,84378.0,坡道平面,28.1,1350000,,RPPNMLOKIIJGFAP38CB,薇奢W,B2-9F棟0號,,113_04
斗六市,房地(土地+建物)+車位,雲林縣斗六市長平南路,20.62,,鄉村區,乙種建築用地,1130918,土地4建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.65,2,2,1,有,無,7870000,81177.0,坡道平面,28.1,1250000,,RPQNMLOKIIJGFAP48CB,薇奢W,B3-4F棟0號,,113_04
斗六市,房地(土地+建物)+車位,雲林縣斗六市長平南路,29.11,,鄉村區,乙種建築用地,1130918,土地4建物1車位1,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,143.16,3,2,1,有,無,10970000,84478.0,坡道平面,28.1,1250000,,RPRNMLOKIIJGFAP58CB,薇奢W,A2-10F棟0號,1131022全部解約,113_04
土庫鎮,房地(土地+建物),雲林縣土庫鎮仁愛街,88.53,,鄉村區,乙種建築用地,1130927,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,164.7,4,1,5,有,無,9680000,58774.0,,0.0,0,,RPPNMLOKIIJGFDP68CB,寬庭馬光綻一期,A棟13號,,113_04
土庫鎮,房地(土地+建物)+車位,雲林縣土庫鎮仁愛街,28.59,,鄉村區,乙種建築用地,1130921,土地1建物1車位1,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,97.49,2,1,1,有,無,6430000,65955.0,一樓平面,13.22,0,,RPRNMLOKIIJGFDP88CB,寬庭馬光綻二期,1棟A2號,,113_04
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮五間段422-1、422-2地號,29.16,住,,,1130918,土地2建物1車位1,五層,10,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,,100.61,2,2,2,有,無,7960000,81579.0,一樓平面,16.52,1100000,,RPPNMLOKIIJGFDP78DB,樂邑Ｉ,A棟5號,,113_04
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮五間段422-1、422-2地號,29.16,住,,,1130916,土地2建物1車位1,七層,10,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,,103.92,2,2,2,有,無,8160000,82768.0,坡道平面,19.83,1200000,,RPQNMLOKIIJGFDP88DB,樂邑Ｉ,A棟5號,,113_04
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮五間段422-1、422-2地號,32.25,住,,,1130916,土地2建物1車位1,六層,10,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,,112.92,2,2,2,有,無,9340000,86368.0,坡道平面,19.83,1300000,,RPRNMLOKIIJGFDP98DB,樂邑Ｉ,A棟2號,,113_04
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮五間段422-1、422-2地號,32.25,住,,,1130916,土地2建物1車位1,五層,10,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,,112.92,2,2,2,有,無,9240000,85294.0,坡道平面,19.83,1300000,,RPSNMLOKIIJGFDP09DB,樂邑Ｉ,A棟2號,,113_04
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮五間段422-1、422-2地號,29.48,住,,,1130916,土地2建物1車位1,四層,10,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,,104.71,2,2,2,有,無,7960000,79642.0,坡道平面,19.83,1200000,,RPTNMLOKIIJGFDP56DB,樂邑Ｉ,A棟6號,,113_04
斗六市,房地(土地+建物),雲林縣斗六市中興路90巷,98.85,,鄉村區,乙種建築用地,1130922,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,172.39,4,2,4,有,無,10950000,63519.0,,0.0,0,,RPPNMLPKIIJGFAP48CB,鼎峰富,D6號,,113_04
斗六市,房地(土地+建物)+車位,雲林縣斗六市科?一路,27.37,,工業區,丁種建築用地,1131015,土地2建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.03,2,2,2,有,無,6090000,55349.0,坡道平面,29.63,0,,RPQNMLPKIIJGFAP58CB,翡翠森林,B棟4B10號,,113_04
西螺鎮,房地(土地+建物)+車位,雲林縣西螺鎮新豐里6鄰福來路58巷3號,119.16,住,,,1131008,土地3建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,197.69,4,2,4,有,無,17200000,87005.0,一樓平面,13.75,0,,RPQNMLPKIIJGFCP78CB,大宅院,A棟1號,,113_04
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮興南段47、47-4地號,148.78,,鄉村區,乙種建築用地,1131002,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,167.22,5,1,5,有,無,11000000,65782.0,,0.0,0,,RPPNMLPKIIJGFDP88DB,幸福興南,A棟13號,,113_04
斗六市,房地(土地+建物)+車位,雲林縣斗六市長沙街、棒球十三街,10.19,商,,,1131007,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.75,2,2,1,有,無,9800000,98186.0,坡道平面,29.18,1300000,,RPPNMLQKIIJGFAP58CB,勝麗MVP,D5棟07F號,,113_04
斗六市,房地(土地+建物)+車位,雲林縣斗六市長平南路,19.37,,鄉村區,乙種建築用地,1130921,土地4建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.64,2,2,1,有,無,7710000,84400.0,坡道平面,28.1,1250000,,RPQNMLQKIIJGFAP68CB,薇奢W,A1-7F棟0號,,113_04
斗六市,房地(土地+建物)+車位,雲林縣斗六市長平南路,19.32,,鄉村區,乙種建築用地,1130920,土地4建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.47,2,2,1,有,無,7450000,81184.0,坡道平面,28.1,1250000,,RPRNMLQKIIJGFAP78CB,薇奢W,A1-4F棟0號,,113_04
斗六市,房地(土地+建物)+車位,雲林縣斗六市長平南路,29.85,,鄉村區,乙種建築用地,1130921,土地4建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,146.09,3,2,1,有,無,11210000,84414.0,坡道平面,28.1,1250000,,RPSNMLQKIIJGFAP88CB,薇奢W,A6-8F棟0號,,113_04
斗六市,房地(土地+建物)+車位,雲林縣斗六市長平南路,19.37,,鄉村區,乙種建築用地,1130921,土地4建物1車位1,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.63,2,2,1,有,無,7710000,84411.0,坡道平面,28.1,1250000,,RPTNMLQKIIJGFAP98CB,薇奢W,B1-10F棟0號,,113_04
土庫鎮,房地(土地+建物),雲林縣土庫鎮成功路,171.83,住,,,1130921,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,202.88,4,2,4,有,無,15000000,73935.0,,0.0,0,,RPPNMLQKIIJGFDP88CB,愛家,B棟6號,,113_04
土庫鎮,房地(土地+建物),雲林縣土庫鎮成功路,120.15,住,,,1130922,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,185.98,4,2,4,有,無,12500000,67212.0,,0.0,0,,RPQNMLQKIIJGFDP98CB,愛家,B棟7號,,113_04
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮五間段422-1，422-2地號,29.16,住,,,1130924,土地2建物1車位1,九層,10,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,,100.61,2,2,2,有,無,8260000,85147.0,一樓平面,16.52,1100000,,RPUNMLQKIIJGFDP76CB,樂邑Ｉ,A棟5號,,113_04
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮五間段422-1，422-2地號,32.25,住,,,1130923,土地2建物1車位1,三層,10,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,,112.92,2,2,2,有,無,9040000,83145.0,坡道平面,19.83,1300000,,RPVNMLQKIIJGFDP86CB,樂邑Ｉ,A棟2號,,113_04
