鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,來源資料夾_
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市北津段654之24、654之37地號等2筆,77.9,農,,,1080410,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,146.23,4,2,5,有,無,8400000,57444,,0.0,0,,RPTPMLLJPHOFFBG98EB,大坡美津,,108_03
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市北津段654之23、654之38地號等2筆,140.1,農,,,1080113,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,211.85,4,2,5,有,無,10800000,50979,,0.0,0,,RPQNMLMJPHOFFBG58EB,大坡美津,,108_03
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市北津段654之22、654之39地號等2筆,132.2,農,,,1080422,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,177.47,4,2,5,有,無,9580000,53981,,0.0,0,,RPRNMLMJPHOFFBG68EB,大坡美津,,108_03
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市北津段654之6、654之15地號等2筆,78.0,農,,,1080508,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,146.63,4,2,4,有,無,8380000,57151,,0.0,0,,RPSNMLMJPHOFFBG78EB,大坡美津,,108_03
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市北津段654之31、654之32地號等2筆,84.93,農,,,1071118,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,147.44,4,2,3,有,無,8150000,55277,,0.0,0,,RPTNMLMJPHOFFBG88EB,大坡美津,,108_03
三星鄉,房地(土地+建物),宜蘭縣三星鄉家福段65、66、67、68、69、70等6筆地號D1,105.63,,鄉村區,乙種建築用地,1080401,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,187.84,3,2,4,有,無,8500000,45251,,0.0,0,,RPUNMLPLPHOFFAG76EB,家福21,,108_03
三星鄉,房地(土地+建物),宜蘭縣三星鄉家福段65、66、67、68、69、70等6筆地號D2,105.63,,鄉村區,乙種建築用地,1070825,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,187.84,3,2,4,有,無,8480000,45145,,0.0,0,,RPVNMLPLPHOFFAG86EB,家福21,,108_03
三星鄉,房地(土地+建物),宜蘭縣三星鄉家福段65、66、67、68、69、70等6筆地號D3,105.63,,鄉村區,乙種建築用地,1080410,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,187.84,3,2,4,有,無,8350000,44453,,0.0,0,,RPWNMLPLPHOFFAG96EB,家福21,,108_03
三星鄉,房地(土地+建物),宜蘭縣三星鄉家福段65、66、67、68、69、70等6筆地號D5,105.63,,鄉村區,乙種建築用地,1070923,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,187.84,3,2,4,有,無,8400000,44719,,0.0,0,,RPXNMLPLPHOFFAG07EB,家福21,,108_03
三星鄉,房地(土地+建物),宜蘭縣三星鄉家福段65、66、67、68、69、70等6筆地號D6,105.63,,鄉村區,乙種建築用地,1070923,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,187.84,3,2,4,有,無,8500000,45251,,0.0,0,,RPOOMLPLPHOFFAG88EB,家福21,,108_03
