鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
頭份市,房地(土地+建物)+車位,苗栗縣頭份鎮東庄里１９鄰富強一街１９號十一樓,28.15,住,,,1070922,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070629.0,161.77999999999997,3,2,2,有,有,5810000,39005.0,坡道平面,37.18,950000,,RPRNMLRJLHOFFFK66CA,76.46,1.66,8.59,,,107_04
頭份市,房地(土地+建物),苗栗縣頭份鎮新華里７鄰新華路２８６巷３０弄３號,84.25,農,,,1070928,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1051024.0,244.87,4,2,4,有,無,8890000,36305.0,,0.0,0,契稅59928元由賣方負擔,RPVNMLSJJINFFFK96CA,231.5,1.67,11.7,,,107_04
頭份市,房地(土地+建物)+車位,苗栗縣頭份鎮民權里８鄰東興路２３５號三樓,38.25,住,,,1070920,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030312.0,148.26999999999998,2,2,2,有,有,6000000,40467.0,坡道平面,0.0,0,,RPPNMLQLIINFFFK88CA,88.69,0.0,10.61,,,107_04
頭份市,房地(土地+建物)+車位,苗栗縣頭份鎮山下里９鄰永忠街４０號六樓,17.68,商,,,1070913,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060731.0,165.23000000000002,3,2,2,有,有,7500000,48042.0,坡道平面,31.18,1060000,,RPTNMLQLIINFFFK66CA,81.61,4.98,7.03,,,107_04
頭份市,房地(土地+建物),苗栗縣頭份鎮文化里９鄰文化街３２巷１０７號四樓,32.16,住,,,1070922,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820611.0,105.79,3,2,1,有,無,2800000,26468.0,,0.0,0,,RPQNMLOLIINFFFK78CA,80.2,0.0,5.43,,,107_04
頭份市,房地(土地+建物),苗栗縣頭份鎮東庄里２２鄰華美街５１巷６弄１４號,66.68,住,,,1070918,土地2建物1車位0,全,三層,透天厝,其他,鋼筋混凝土造,870918.0,135.79,4,2,3,有,無,6100000,44922.0,,0.0,0,含增建或未登記建物。；,RPSNMLOLIINFFFK98CA,116.7,19.09,0.0,,,107_04
頭份市,房地(土地+建物),苗栗縣頭份鎮田寮里２４鄰華夏路８２巷１３號,13.87,住,,,1070925,土地1建物1車位0,一層，騎樓,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820628.0,64.16,1,1,1,有,有,1750000,27276.0,,0.0,0,,RPSNMLPLIINFFFK09CA,56.02,0.0,0.0,,,107_04
苗栗市,房地(土地+建物),苗栗縣苗栗市源林路６２號９樓,11.1,住,,,1070910,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,831130.0,58.99,1,1,1,有,無,1480000,25089.0,,0.0,0,,RPSNMLKLJINFFBK38DA,40.77,0.0,4.5,,,107_04
竹南鎮,房地(土地+建物),苗栗縣竹南鎮苗栗縣竹南鎮大埔里３鄰仁愛路６４５巷２弄３號,87.56,住,,,1070910,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040814.0,237.95,4,2,3,有,有,9000000,37823.0,,0.0,0,,RPPNMLTKIINFFDK56CD,205.45,6.61,25.89,,,107_04
南庄鄉,土地,田尾段604地號,9932.0,,山坡地保育區,農牧用地,1070911,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6900000,695.0,,0.0,0,,RPTOMLRLIINFFFK86CA,0.0,0.0,0.0,,,107_04
